instance_id,problem,domain,budget,target,algo_variant,algo_base,run_idx,best,success,evals
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"GA(pop=50,pc=0.9,pm=0.05)",GA,15,20.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"GA(pop=50,pc=0.9,pm=0.05)",GA,16,14.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"GA(pop=50,pc=0.9,pm=0.05)",GA,17,25.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"GA(pop=50,pc=0.9,pm=0.05)",GA,18,34.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"GA(pop=50,pc=0.9,pm=0.05)",GA,19,19.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"GA(pop=50,pc=0.9,pm=0.05)",GA,20,40.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"GA(pop=50,pc=0.9,pm=0.05)",GA,21,25.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"GA(pop=50,pc=0.9,pm=0.05)",GA,22,23.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"GA(pop=50,pc=0.9,pm=0.05)",GA,23,11.0,1,350
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"GA(pop=50,pc=0.9,pm=0.05)",GA,24,19.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"GA(pop=50,pc=0.9,pm=0.05)",GA,25,24.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"GA(pop=50,pc=0.9,pm=0.05)",GA,26,13.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"GA(pop=50,pc=0.9,pm=0.05)",GA,27,39.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"GA(pop=50,pc=0.9,pm=0.05)",GA,28,8.0,1,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"GA(pop=50,pc=0.9,pm=0.05)",GA,29,41.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,115.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,1,91.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,2,114.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,3,142.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,4,115.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,5,167.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,6,120.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,7,97.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,8,128.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,9,129.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,10,79.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,11,40.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,12,90.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,13,129.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,14,82.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,15,170.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,16,100.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,17,128.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,18,132.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,19,107.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,20,134.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,21,137.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,22,134.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,23,117.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,24,164.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,25,45.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,26,118.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,27,163.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,28,155.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,29,99.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,127.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,1,99.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,2,105.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,3,111.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,4,123.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,5,122.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,6,141.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,7,109.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,8,98.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,9,156.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,10,163.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,11,73.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,12,194.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,13,146.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,14,64.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,15,152.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,16,166.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,17,177.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,18,75.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,19,121.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,20,75.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,21,111.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,22,46.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,23,150.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,24,127.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,25,179.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,26,124.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,27,155.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,28,99.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,29,115.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,11.0,1,76
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,11.0,1,421
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,2,5.0,1,398
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,3,5.0,1,164
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,4,44.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,5,5.0,1,369
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,6,5.0,1,380
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,7,18.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,8,5.0,1,287
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,9,11.0,1,221
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,10,7.0,1,48
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,11,6.0,1,392
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,12,5.0,1,329
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,13,11.0,1,323
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,14,5.0,1,89
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,15,5.0,1,386
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,16,11.0,1,162
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,17,5.0,1,304
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,18,20.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,19,11.0,1,322
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,20,6.0,1,204
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,21,23.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,22,11.0,1,489
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,23,12.0,1,457
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,24,8.0,1,93
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,25,13.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,26,10.0,1,203
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,27,25.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,28,26.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,29,5.0,1,124
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,0,150.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,1,97.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,2,146.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,3,161.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,4,120.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,5,109.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,6,198.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,7,145.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,8,142.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,9,148.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,10,42.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,11,97.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,12,201.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,13,115.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,14,203.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,15,88.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,16,137.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,17,161.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,18,79.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,19,54.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,20,154.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,21,88.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,22,105.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,23,92.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,24,66.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,25,107.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,26,148.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,27,177.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,28,133.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=1),HC,29,119.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,0,6.0,1,358
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,1,11.0,1,140
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,2,35.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,3,13.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,4,6.0,1,282
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,5,11.0,1,183
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,6,41.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,7,7.0,1,110
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,8,11.0,1,453
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,9,13.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,10,5.0,1,419
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,11,11.0,1,151
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,12,8.0,1,100
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,13,6.0,1,263
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,14,23.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,15,19.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,16,6.0,1,180
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,17,20.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,18,7.0,1,197
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,19,7.0,1,223
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,20,18.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,21,8.0,1,177
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,22,11.0,1,483
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,23,11.0,1,387
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,24,11.0,1,275
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,25,11.0,1,263
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,26,26.0,0,500
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,27,8.0,1,150
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,28,11.0,1,447
knapsack01_n20_cap114_i007,knapsack01,bin,500,12.8,HC(flips=2),HC,29,7.0,1,109
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,0,13.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,1,32.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,2,39.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,3,34.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,4,43.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,5,27.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,6,43.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,7,57.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,8,47.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,9,45.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,10,44.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,11,24.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,12,43.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,13,45.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,14,55.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,15,56.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,16,57.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,17,38.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,18,28.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,19,50.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,20,43.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,21,42.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,22,32.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,23,30.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,24,24.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,25,31.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,26,51.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,27,48.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,28,49.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,RS_BIN,RS_BIN,29,36.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,18.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,1,0.0,1,550
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,13.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,3,7.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,4,0.0,1,650
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,5,12.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,6,5.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,7,5.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,8,12.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,9,7.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,10,0.0,1,1900
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,11,19.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,12,0.0,1,950
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,13,0.0,1,1800
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,14,7.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,15,13.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,16,8.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,17,20.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,18,0.0,1,350
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,19,5.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,20,13.0,0,2000
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,21,0.0,1,850
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,22,0.0,1,650
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,23,0.0,1,1100
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,24,0.0,1,1850
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,25,0.0,1,600
knapsack01_n20_cap114_i007,knapsack01,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,26,21.0,0,2000
