instance_id,problem,domain,budget,target,algo_variant,algo_base,successes,trials,succ_rate,beta_mean,beta_p05,beta_p95,mean_best,median_best,min_best,max_best
0,ackley,cont,200,hard,GWO,GWO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,3.2000152098601418,3.0690422815823983,2.1755068154712918,4.331046638144123
0,ackley,cont,200,hard,MFO,MFO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,6.0669771845289615,6.153902070414457,4.6368922849305925,7.851244953964999
0,ackley,cont,200,hard,PSO_GBEST,PSO_GBEST,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,5.4827778876041195,5.499697921273603,3.5253002440788,6.440683172009937
0,ackley,cont,200,hard,WOA,WOA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,6.389080634713631,6.623135707558642,3.877297456268452,8.03864279473877
0,ackley,cont,200,med,ALO,ALO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,8.32511732745787,8.31699114586349,7.213511652527304,9.443370408488136
0,ackley,cont,200,med,BA,BA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,8.118479153380672,8.154056021446344,6.816496700631449,9.080012359021604
0,ackley,cont,200,med,ES_1P1,ES_1P1,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,3.300351334142512,3.2675365612565614,1.9095172459945364,4.525622726639636
0,ackley,cont,200,med,FA,FA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,6.7709037267700705,6.85818847224932,5.509687786803191,7.608350219333742
0,ackley,cont,200,med,GWO,GWO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,3.2000152098601418,3.0690422815823983,2.1755068154712918,4.331046638144123
0,ackley,cont,200,med,MFO,MFO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,6.0669771845289615,6.153902070414457,4.6368922849305925,7.851244953964999
0,ackley,cont,200,med,PSO_GBEST,PSO_GBEST,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,5.4827778876041195,5.499697921273603,3.5253002440788,6.440683172009937
0,ackley,cont,200,med,WOA,WOA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,6.389080634713631,6.623135707558642,3.877297456268452,8.03864279473877
0,ackley,cont,400,easy,ALO,ALO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,7.656837525548926,7.666036283613726,5.520522123372725,8.619362108538057
0,ackley,cont,400,easy,BA,BA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,7.893776734517614,7.942077574608101,6.238833633807449,9.063635997733565
0,ackley,cont,400,easy,ES_1P1,ES_1P1,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,1.928928127349812,2.1129905232780044,0.2369423809354889,3.2035914708604705
0,ackley,cont,400,easy,FA,FA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,5.869401280992131,5.936741209721989,4.785543054392349,7.007424015943712
0,ackley,cont,400,easy,GWO,GWO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,1.7467054962556101,1.7668355788033545,0.5018701066159967,2.8702500266999817
0,ackley,cont,400,easy,MFO,MFO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,5.257986393638445,5.1906401709255405,4.048657107004082,6.64204186491056
0,ackley,cont,400,easy,PSO_GBEST,PSO_GBEST,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,3.847703900604954,3.8297470602812216,2.5287592840929567,5.716876114800293
0,ackley,cont,400,easy,WOA,WOA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,4.107286810886362,4.225423270096927,1.7987947616686424,5.8442011074256826
0,ackley,cont,400,hard,ALO,ALO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,7.656837525548926,7.666036283613726,5.520522123372725,8.619362108538057
0,ackley,cont,400,hard,BA,BA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,7.893776734517614,7.942077574608101,6.238833633807449,9.063635997733565
0,ackley,cont,400,hard,ES_1P1,ES_1P1,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,1.928928127349812,2.1129905232780044,0.2369423809354889,3.2035914708604705
