instance_id,problem,domain,budget,target,algo_variant,algo_base,successes,trials,succ_rate,beta_mean,beta_p05,beta_p95,mean_best,median_best,min_best,max_best
BIN::trap5::n=50::seed=443733860,trap5,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0017597714668350934,0.08947281774756714,15.533333333333333,15.5,11.0,20.0
BIN::trap5::n=50::seed=443733860,trap5,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,30,0.0,0.03125,0.001841830090621309,0.09280825425287002,17.1,17.5,12.0,21.0
BIN::trap5::n=50::seed=443733860,trap5,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.001656809224099202,0.09323921285198343,18.3,18.0,15.0,22.0
BIN::trap5::n=50::seed=443733860,trap5,bin,500,0.0,TABU(tenure=7),TABU,0,30,0.0,0.03125,0.0017787640339269701,0.09247448007253195,11.0,11.0,8.0,14.0
BIN::trap5::n=50::seed=443733860,trap5,bin,500,0.0,"UMDA(pop=50,elite=0.2)",UMDA,0,30,0.0,0.03125,0.0016583787718161508,0.09404753125670344,10.0,10.0,8.0,12.0
BIN::trap5::n=50::seed=443733860,trap5,bin,500,0.0,"UMDA(pop=100,elite=0.2)",UMDA,0,30,0.0,0.03125,0.001686648561646886,0.09150315644980075,15.1,15.0,12.0,18.0
BIN::trap5::n=50::seed=443733860,trap5,bin,500,0.0,TABU(tenure=12),TABU,0,30,0.0,0.03125,0.0015146382589226112,0.09496258690301229,11.833333333333334,12.0,8.0,15.0
BIN::knapsack01::n=100::seed=275308815,knapsack01,bin,500,0.0,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.001999518072792582,0.09441485260311953,1083.7,1093.0,835.0,1274.0
BIN::knapsack01::n=100::seed=275308815,knapsack01,bin,500,0.0,HC(flips=1),HC,0,30,0.0,0.03125,0.0017405327409286122,0.0905000249498969,828.9666666666667,852.5,486.0,1093.0
BIN::knapsack01::n=100::seed=275308815,knapsack01,bin,500,0.0,HC(flips=2),HC,0,30,0.0,0.03125,0.0015588826979235847,0.09792334306773356,265.4,253.5,145.0,404.0
BIN::knapsack01::n=100::seed=275308815,knapsack01,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,30,0.0,0.03125,0.0018720574452673923,0.09326572972763028,802.3333333333334,770.5,519.0,1419.0
BIN::knapsack01::n=100::seed=275308815,knapsack01,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,30,0.0,0.03125,0.0015160234892457917,0.09028568308928742,774.8333333333334,758.5,572.0,999.0
BIN::knapsack01::n=100::seed=275308815,knapsack01,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,30,0.0,0.03125,0.002041758913974169,0.09080946843846222,277.93333333333334,270.5,136.0,431.0
BIN::knapsack01::n=100::seed=275308815,knapsack01,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.001686260379965598,0.09245532966286696,895.5666666666667,901.0,679.0,1137.0
BIN::knapsack01::n=100::seed=275308815,knapsack01,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,30,0.0,0.03125,0.0016707471226865668,0.09726656183724132,923.3,939.5,700.0,1067.0
BIN::knapsack01::n=100::seed=275308815,knapsack01,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.001537519217506294,0.09326567963974731,1009.7666666666667,1024.0,794.0,1113.0
BIN::knapsack01::n=100::seed=275308815,knapsack01,bin,500,0.0,TABU(tenure=7),TABU,0,30,0.0,0.03125,0.001519083286590526,0.09585892213745245,436.1666666666667,428.0,202.0,665.0
BIN::knapsack01::n=100::seed=275308815,knapsack01,bin,500,0.0,"UMDA(pop=50,elite=0.2)",UMDA,0,30,0.0,0.03125,0.001374676147259358,0.08932227518393807,380.73333333333335,367.5,235.0,589.0
BIN::knapsack01::n=100::seed=275308815,knapsack01,bin,500,0.0,"UMDA(pop=100,elite=0.2)",UMDA,0,30,0.0,0.03125,0.0018427379740105418,0.09241270727684038,654.8666666666667,656.5,466.0,883.0
BIN::knapsack01::n=100::seed=275308815,knapsack01,bin,500,0.0,TABU(tenure=12),TABU,0,30,0.0,0.03125,0.001876127448524143,0.09101372406355676,394.1333333333333,394.5,204.0,554.0
BIN::onemax::n=150::seed=347746639,onemax,bin,500,0.0,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0016050341773360779,0.09956139037992122,56.86666666666667,57.0,49.0,60.0
BIN::onemax::n=150::seed=347746639,onemax,bin,500,0.0,HC(flips=1),HC,2,30,0.06666666666666667,0.09375,0.02602695945760466,0.19389448098531467,2.5,2.0,0.0,7.0
BIN::onemax::n=150::seed=347746639,onemax,bin,500,0.0,HC(flips=2),HC,0,30,0.0,0.03125,0.001521632694505224,0.08905208870116904,17.6,17.0,13.0,26.0
BIN::onemax::n=150::seed=347746639,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,30,0.0,0.03125,0.0017318097268105472,0.09469484209100426,4.533333333333333,4.5,2.0,9.0
BIN::onemax::n=150::seed=347746639,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,30,0.0,0.03125,0.0016052800557389028,0.0894230691187336,4.7,4.0,2.0,8.0
BIN::onemax::n=150::seed=347746639,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,30,0.0,0.03125,0.0015788928227823903,0.09557795084407729,21.5,21.5,12.0,30.0
BIN::onemax::n=150::seed=347746639,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0016621794234869015,0.09283852974812305,46.766666666666666,47.0,40.0,51.0
BIN::onemax::n=150::seed=347746639,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,30,0.0,0.03125,0.001667213538483126,0.10013290039800496,47.03333333333333,48.0,35.0,54.0
BIN::onemax::n=150::seed=347746639,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0018068623576211217,0.09195624472981839,52.166666666666664,52.5,47.0,58.0
BIN::onemax::n=150::seed=347746639,onemax,bin,500,0.0,TABU(tenure=7),TABU,0,30,0.0,0.03125,0.001583524449740026,0.0952848674311263,27.266666666666666,26.5,19.0,39.0
