ts_ms,domain,instance_id,budget,algo,seed,best_value,evals,meta_json
1769284659173,continuous,cont_rastrigin_d20_0014,10000,HC,1,181.99594803780764,10000,"{""func"": ""rastrigin"", ""dim"": 20}"
1769284659392,continuous,cont_rastrigin_d20_0014,10000,HC,2,186.14840853669529,10000,"{""func"": ""rastrigin"", ""dim"": 20}"
1769284659598,continuous,cont_rastrigin_d20_0014,10000,HC,3,179.6179441317681,10000,"{""func"": ""rastrigin"", ""dim"": 20}"
1769284659808,continuous,cont_rastrigin_d20_0014,10000,HC,4,178.7430386998365,10000,"{""func"": ""rastrigin"", ""dim"": 20}"
1769284660019,continuous,cont_rastrigin_d20_0014,10000,SA,0,138.1874806170327,10000,"{""func"": ""rastrigin"", ""dim"": 20}"
1769284660234,continuous,cont_rastrigin_d20_0014,10000,SA,1,185.5909798799299,10000,"{""func"": ""rastrigin"", ""dim"": 20}"
1769284660442,continuous,cont_rastrigin_d20_0014,10000,SA,2,117.95504653883748,10000,"{""func"": ""rastrigin"", ""dim"": 20}"
1769284660648,continuous,cont_rastrigin_d20_0014,10000,SA,3,166.47339488338477,10000,"{""func"": ""rastrigin"", ""dim"": 20}"
1769284660855,continuous,cont_rastrigin_d20_0014,10000,SA,4,173.56164802819532,10000,"{""func"": ""rastrigin"", ""dim"": 20}"
1769284661873,continuous,cont_rastrigin_d20_0014,10000,DE,0,210.6606605845225,10000,"{""func"": ""rastrigin"", ""dim"": 20}"
1769284662929,continuous,cont_rastrigin_d20_0014,10000,DE,1,214.29914231606907,10000,"{""func"": ""rastrigin"", ""dim"": 20}"
1769284664040,continuous,cont_rastrigin_d20_0014,10000,DE,2,214.91036784549908,10000,"{""func"": ""rastrigin"", ""dim"": 20}"
1769284665135,continuous,cont_rastrigin_d20_0014,10000,DE,3,212.47704058339488,10000,"{""func"": ""rastrigin"", ""dim"": 20}"
1769284666137,continuous,cont_rastrigin_d20_0014,10000,DE,4,191.65787645807916,10000,"{""func"": ""rastrigin"", ""dim"": 20}"
1769284666230,continuous,cont_ackley_d20_0015,2000,RS,0,7.373084448241933,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284666325,continuous,cont_ackley_d20_0015,2000,RS,1,7.647220230644944,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284666410,continuous,cont_ackley_d20_0015,2000,RS,2,7.762578838117083,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284666507,continuous,cont_ackley_d20_0015,2000,RS,3,7.7109793886138185,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284666605,continuous,cont_ackley_d20_0015,2000,RS,4,8.166479824663112,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284666661,continuous,cont_ackley_d20_0015,2000,HC,0,4.711766289418172,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284666706,continuous,cont_ackley_d20_0015,2000,HC,1,4.38075356259537,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284666760,continuous,cont_ackley_d20_0015,2000,HC,2,6.363362135039026,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284666826,continuous,cont_ackley_d20_0015,2000,HC,3,5.893593664513073,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284666866,continuous,cont_ackley_d20_0015,2000,HC,4,5.856343591103741,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284666935,continuous,cont_ackley_d20_0015,2000,SA,0,3.4141916941581276,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284666983,continuous,cont_ackley_d20_0015,2000,SA,1,2.8284271793349807,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284667045,continuous,cont_ackley_d20_0015,2000,SA,2,3.6885373263650227,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284667098,continuous,cont_ackley_d20_0015,2000,SA,3,3.7408846211439557,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284667158,continuous,cont_ackley_d20_0015,2000,SA,4,3.706355201963991,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284667394,continuous,cont_ackley_d20_0015,2000,DE,0,7.5239062418155775,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284667616,continuous,cont_ackley_d20_0015,2000,DE,1,8.398454047198092,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284667824,continuous,cont_ackley_d20_0015,2000,DE,2,8.38935877518355,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284668046,continuous,cont_ackley_d20_0015,2000,DE,3,7.941349894497266,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284668251,continuous,cont_ackley_d20_0015,2000,DE,4,8.392248850033136,2000,"{""func"": ""ackley"", ""dim"": 20}"
1769284668696,continuous,cont_ackley_d20_0015,10000,RS,0,7.1208226113424935,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284669149,continuous,cont_ackley_d20_0015,10000,RS,1,6.8781294019494155,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284669577,continuous,cont_ackley_d20_0015,10000,RS,2,7.534171721903196,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284670005,continuous,cont_ackley_d20_0015,10000,RS,3,7.535445482949797,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284670449,continuous,cont_ackley_d20_0015,10000,RS,4,7.365644417439745,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284670774,continuous,cont_ackley_d20_0015,10000,HC,0,3.499428938195781,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284671111,continuous,cont_ackley_d20_0015,10000,HC,1,3.4790374870980263,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284671625,continuous,cont_ackley_d20_0015,10000,HC,2,4.840321419787497,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284672226,continuous,cont_ackley_d20_0015,10000,HC,3,3.940195582342469,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284672675,continuous,cont_ackley_d20_0015,10000,HC,4,2.799230169745823,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284673000,continuous,cont_ackley_d20_0015,10000,SA,0,2.8301376739029256,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284673607,continuous,cont_ackley_d20_0015,10000,SA,1,2.374347868371704,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284673969,continuous,cont_ackley_d20_0015,10000,SA,2,2.4031415079119225,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284674371,continuous,cont_ackley_d20_0015,10000,SA,3,2.3441778519057803,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284674739,continuous,cont_ackley_d20_0015,10000,SA,4,3.1303428312084987,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284676130,continuous,cont_ackley_d20_0015,10000,DE,0,7.516921726473189,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284677422,continuous,cont_ackley_d20_0015,10000,DE,1,7.05331425233862,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284678571,continuous,cont_ackley_d20_0015,10000,DE,2,6.519457143873609,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284679776,continuous,cont_ackley_d20_0015,10000,DE,3,6.70633423686165,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284681029,continuous,cont_ackley_d20_0015,10000,DE,4,7.553743876018586,10000,"{""func"": ""ackley"", ""dim"": 20}"
1769284681081,continuous,cont_sphere_d2_0016,2000,RS,0,0.017176549192027404,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284681147,continuous,cont_sphere_d2_0016,2000,RS,1,0.005741442552087365,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284681196,continuous,cont_sphere_d2_0016,2000,RS,2,0.02167668894983041,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284681254,continuous,cont_sphere_d2_0016,2000,RS,3,0.006400203745754448,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284681304,continuous,cont_sphere_d2_0016,2000,RS,4,0.016766298112647657,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284681327,continuous,cont_sphere_d2_0016,2000,HC,0,0.0014643231217216525,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284681344,continuous,cont_sphere_d2_0016,2000,HC,1,0.002212410425905841,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284681371,continuous,cont_sphere_d2_0016,2000,HC,2,0.009126323254891934,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284681392,continuous,cont_sphere_d2_0016,2000,HC,3,0.0009712665084415728,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284681421,continuous,cont_sphere_d2_0016,2000,HC,4,0.001240170389573933,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284681450,continuous,cont_sphere_d2_0016,2000,SA,0,0.0013354167719946608,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284681475,continuous,cont_sphere_d2_0016,2000,SA,1,0.0012537566002009022,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284681504,continuous,cont_sphere_d2_0016,2000,SA,2,0.0006543936718839653,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284681532,continuous,cont_sphere_d2_0016,2000,SA,3,0.0005738617401909062,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284681557,continuous,cont_sphere_d2_0016,2000,SA,4,0.0006079282240764963,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284681697,continuous,cont_sphere_d2_0016,2000,DE,0,3.5574827552987693e-40,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284681821,continuous,cont_sphere_d2_0016,2000,DE,1,8.085093707652274e-42,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284681943,continuous,cont_sphere_d2_0016,2000,DE,2,6.044523638022614e-39,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284682058,continuous,cont_sphere_d2_0016,2000,DE,3,2.301770051103368e-38,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284682174,continuous,cont_sphere_d2_0016,2000,DE,4,1.9895369446270558e-41,2000,"{""func"": ""sphere"", ""dim"": 2}"
1769284682462,continuous,cont_sphere_d2_0016,10000,RS,0,0.004741219114684055,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284682750,continuous,cont_sphere_d2_0016,10000,RS,1,0.004132977726730451,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284683089,continuous,cont_sphere_d2_0016,10000,RS,2,0.00015340577264205636,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284683365,continuous,cont_sphere_d2_0016,10000,RS,3,0.009217424576587465,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284683648,continuous,cont_sphere_d2_0016,10000,RS,4,0.0026571214326771213,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284683799,continuous,cont_sphere_d2_0016,10000,HC,0,0.001025237263600571,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284683915,continuous,cont_sphere_d2_0016,10000,HC,1,0.0003071490929705547,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284684029,continuous,cont_sphere_d2_0016,10000,HC,2,2.19873536302866e-05,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284684145,continuous,cont_sphere_d2_0016,10000,HC,3,1.443426259384883e-05,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284684261,continuous,cont_sphere_d2_0016,10000,HC,4,0.0006921971393894346,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284684404,continuous,cont_sphere_d2_0016,10000,SA,0,0.0002492973034059523,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284684540,continuous,cont_sphere_d2_0016,10000,SA,1,0.00015122759280333028,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284684688,continuous,cont_sphere_d2_0016,10000,SA,2,5.742524797475459e-05,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284684838,continuous,cont_sphere_d2_0016,10000,SA,3,0.00019826656511483422,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284684971,continuous,cont_sphere_d2_0016,10000,SA,4,5.824343842459508e-05,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284685571,continuous,cont_sphere_d2_0016,10000,DE,0,1.3425813278943602e-191,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284686181,continuous,cont_sphere_d2_0016,10000,DE,1,5.705691804171308e-193,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284686790,continuous,cont_sphere_d2_0016,10000,DE,2,1.7587788364256367e-195,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284687444,continuous,cont_sphere_d2_0016,10000,DE,3,6.771138557679752e-194,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284688075,continuous,cont_sphere_d2_0016,10000,DE,4,8.875698662123877e-196,10000,"{""func"": ""sphere"", ""dim"": 2}"
1769284688188,continuous,cont_rosenbrock_d2_0017,2000,RS,0,0.4749468056628528,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284688269,continuous,cont_rosenbrock_d2_0017,2000,RS,1,0.029823445692548668,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284688342,continuous,cont_rosenbrock_d2_0017,2000,RS,2,0.19491195889039753,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284688439,continuous,cont_rosenbrock_d2_0017,2000,RS,3,0.09447439562727797,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284688565,continuous,cont_rosenbrock_d2_0017,2000,RS,4,0.07955658284653497,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284688627,continuous,cont_rosenbrock_d2_0017,2000,HC,0,0.005545972979784512,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284688693,continuous,cont_rosenbrock_d2_0017,2000,HC,1,0.026392728458875348,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284688758,continuous,cont_rosenbrock_d2_0017,2000,HC,2,0.028158816304951262,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284688824,continuous,cont_rosenbrock_d2_0017,2000,HC,3,0.052056351811692256,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284688891,continuous,cont_rosenbrock_d2_0017,2000,HC,4,0.022246796743396215,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284688973,continuous,cont_rosenbrock_d2_0017,2000,SA,0,0.005815066837628911,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284689039,continuous,cont_rosenbrock_d2_0017,2000,SA,1,0.01475963502943847,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284689099,continuous,cont_rosenbrock_d2_0017,2000,SA,2,0.006944796996248974,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284689150,continuous,cont_rosenbrock_d2_0017,2000,SA,3,0.007215239284436858,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284689203,continuous,cont_rosenbrock_d2_0017,2000,SA,4,0.016812368240419498,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284689358,continuous,cont_rosenbrock_d2_0017,2000,DE,0,5.341281219495508e-20,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284689524,continuous,cont_rosenbrock_d2_0017,2000,DE,1,0.39049984713556907,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284689681,continuous,cont_rosenbrock_d2_0017,2000,DE,2,1.232595164407831e-30,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284689828,continuous,cont_rosenbrock_d2_0017,2000,DE,3,4.0059342843254506e-30,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284689971,continuous,cont_rosenbrock_d2_0017,2000,DE,4,1.779867417404908e-29,2000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284690354,continuous,cont_rosenbrock_d2_0017,10000,RS,0,0.13402441184132247,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284690756,continuous,cont_rosenbrock_d2_0017,10000,RS,1,0.042925481367383216,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284691142,continuous,cont_rosenbrock_d2_0017,10000,RS,2,0.027776198164046445,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284691538,continuous,cont_rosenbrock_d2_0017,10000,RS,3,0.051028931817617355,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284691931,continuous,cont_rosenbrock_d2_0017,10000,RS,4,0.029266665815346926,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284692156,continuous,cont_rosenbrock_d2_0017,10000,HC,0,0.00928886238846894,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284692377,continuous,cont_rosenbrock_d2_0017,10000,HC,1,2.4268722137954495e-05,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284692590,continuous,cont_rosenbrock_d2_0017,10000,HC,2,0.0008205458119784053,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284692820,continuous,cont_rosenbrock_d2_0017,10000,HC,3,0.008524056411776249,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284693032,continuous,cont_rosenbrock_d2_0017,10000,HC,4,0.004734739479255809,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284693360,continuous,cont_rosenbrock_d2_0017,10000,SA,0,7.891575917428448e-06,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284693630,continuous,cont_rosenbrock_d2_0017,10000,SA,1,0.0027349593491353516,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284693921,continuous,cont_rosenbrock_d2_0017,10000,SA,2,0.005469343538119608,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284694303,continuous,cont_rosenbrock_d2_0017,10000,SA,3,0.0002012632135586516,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284694638,continuous,cont_rosenbrock_d2_0017,10000,SA,4,0.0010316980908101376,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284695638,continuous,cont_rosenbrock_d2_0017,10000,DE,0,0.0,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284696604,continuous,cont_rosenbrock_d2_0017,10000,DE,1,0.0,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284697569,continuous,cont_rosenbrock_d2_0017,10000,DE,2,0.0,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284698526,continuous,cont_rosenbrock_d2_0017,10000,DE,3,1.1093356479670479e-31,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284699392,continuous,cont_rosenbrock_d2_0017,10000,DE,4,0.0,10000,"{""func"": ""rosenbrock"", ""dim"": 2}"
1769284699467,continuous,cont_rastrigin_d2_0018,2000,RS,0,0.9408939205790396,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284699542,continuous,cont_rastrigin_d2_0018,2000,RS,1,1.3632137417170362,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284699607,continuous,cont_rastrigin_d2_0018,2000,RS,2,2.1965925728564137,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284699677,continuous,cont_rastrigin_d2_0018,2000,RS,3,1.5507092524322665,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284699758,continuous,cont_rastrigin_d2_0018,2000,RS,4,1.6452860193615635,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284699796,continuous,cont_rastrigin_d2_0018,2000,HC,0,0.3507370068565834,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284699837,continuous,cont_rastrigin_d2_0018,2000,HC,1,0.636151424219161,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284699877,continuous,cont_rastrigin_d2_0018,2000,HC,2,0.31126718125047503,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284699921,continuous,cont_rastrigin_d2_0018,2000,HC,3,0.3742656937098694,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284699967,continuous,cont_rastrigin_d2_0018,2000,HC,4,0.8454786276731241,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284700007,continuous,cont_rastrigin_d2_0018,2000,SA,0,0.023206444530131876,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284700060,continuous,cont_rastrigin_d2_0018,2000,SA,1,0.32942797095513754,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284700121,continuous,cont_rastrigin_d2_0018,2000,SA,2,0.006655630816894131,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284700167,continuous,cont_rastrigin_d2_0018,2000,SA,3,0.05758952929604533,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284700210,continuous,cont_rastrigin_d2_0018,2000,SA,4,0.3097169280368348,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284700371,continuous,cont_rastrigin_d2_0018,2000,DE,0,0.9949590570932898,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284700537,continuous,cont_rastrigin_d2_0018,2000,DE,1,0.10742861291043937,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284700687,continuous,cont_rastrigin_d2_0018,2000,DE,2,0.0,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284700847,continuous,cont_rastrigin_d2_0018,2000,DE,3,1.9899181141865796,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284701021,continuous,cont_rastrigin_d2_0018,2000,DE,4,0.0,2000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284701412,continuous,cont_rastrigin_d2_0018,10000,RS,0,0.2704205756287337,10000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284701804,continuous,cont_rastrigin_d2_0018,10000,RS,1,0.5789609290048467,10000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284702207,continuous,cont_rastrigin_d2_0018,10000,RS,2,0.31669403621457803,10000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284702588,continuous,cont_rastrigin_d2_0018,10000,RS,3,0.13259290959965497,10000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284702974,continuous,cont_rastrigin_d2_0018,10000,RS,4,0.7083577829401619,10000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284703170,continuous,cont_rastrigin_d2_0018,10000,HC,0,1.0280001630611366,10000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284703420,continuous,cont_rastrigin_d2_0018,10000,HC,1,0.021975795456718572,10000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284703603,continuous,cont_rastrigin_d2_0018,10000,HC,2,0.04075126353746583,10000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284703781,continuous,cont_rastrigin_d2_0018,10000,HC,3,0.025408007394315035,10000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284703957,continuous,cont_rastrigin_d2_0018,10000,HC,4,0.08158828071496416,10000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284704220,continuous,cont_rastrigin_d2_0018,10000,SA,0,0.008469603918534574,10000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284704449,continuous,cont_rastrigin_d2_0018,10000,SA,1,0.010871123146856121,10000,"{""func"": ""rastrigin"", ""dim"": 2}"
1769284704671,continuous,cont_rastrigin_d2_0018,10000,SA,2,0.03437619448472873,10000,"{""func"": ""rastrigin"", ""dim"": 2}"
