instance_id,func,dim,budget,budget_tier,algo,seed,best,evals,meta_json
griewank_d5_i002,griewank,5,5000,1000xD,PSO_RING,1,1.6269601377238985e-07,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,PSO_RING,2,5.249613854729773e-09,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,DE,0,0.042156863649894905,5000,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,DE,1,0.038266673737281875,5000,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,DE,2,0.027105698747715845,5000,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,GA,0,0.05512244385405085,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,GA,1,0.03542969676967733,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,GA,2,0.05804475196490666,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,ES_ML,0,0.03826817638944624,4970,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,ES_ML,1,0.019719489248185007,4970,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,ES_ML,2,0.02679492317619714,4970,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,GWO,0,0.07213438262534078,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,GWO,1,0.030664690486750024,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,GWO,2,0.04304183518345628,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,MFO,0,0.17909382671179974,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,MFO,1,0.11987672916069492,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,MFO,2,0.17337786537214472,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,WOA,0,0.1051852576366632,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,WOA,1,0.03215545326747782,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,WOA,2,0.22384693928830535,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,FA,0,0.07947081311882431,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,FA,1,0.0993968526484823,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,FA,2,0.11760446817063752,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,BA,0,0.0537745177259662,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,BA,1,0.03919665436100317,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,BA,2,0.18037753556750769,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,ALO,0,0.081312083037823,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,ALO,1,0.13418129721183703,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i002,griewank,5,5000,1000xD,ALO,2,0.23836807021174833,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,PSO_STD,0,0.4190939942595727,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,PSO_STD,1,0.039839876916560324,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,PSO_STD,2,0.03210751918140409,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,PSO_CONSTR,0,0.2119135957561905,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,PSO_CONSTR,1,0.03476632378036648,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,PSO_CONSTR,2,0.050713330237573406,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,PSO_RING,0,0.03229449166223819,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,PSO_RING,1,0.05094677745656928,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,PSO_RING,2,0.06865744553488595,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,DE,0,0.10443592089428189,1000,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,DE,1,0.25687058172918176,1000,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,DE,2,0.064184691026698,1000,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,GA,0,0.07943019517305028,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,GA,1,0.0937027673992461,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,GA,2,0.11010507346209031,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,ES_ML,0,0.033094909012672424,970,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,ES_ML,1,0.008168566377547481,970,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,ES_ML,2,0.012779657781249232,970,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,GWO,0,0.04398668416577667,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,GWO,1,0.04104721644041309,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,GWO,2,0.0878820021039114,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,MFO,0,0.12568878730176325,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,MFO,1,0.2601063331215119,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,MFO,2,0.10740453859111598,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,WOA,0,0.06701731126147026,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,WOA,1,0.06622963500558654,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,WOA,2,0.17275127950767966,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,FA,0,0.12651131619820732,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,FA,1,0.24405534617166214,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,FA,2,0.11905640089337721,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,BA,0,0.07525102576652165,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,BA,1,0.0757999135316837,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,BA,2,0.12158146515792356,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,ALO,0,0.20695219975269208,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,ALO,1,0.3262610780404932,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,1000,200xD,ALO,2,0.16312179835164675,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,PSO_STD,0,0.010381255960767888,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,PSO_STD,1,0.040037123528728125,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,PSO_STD,2,0.029562027865467022,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,PSO_CONSTR,0,0.027093396087305988,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,PSO_CONSTR,1,0.12306835916600234,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,PSO_CONSTR,2,0.027899104056008817,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,PSO_RING,0,0.018520643325512176,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,PSO_RING,1,0.027093447880565225,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,PSO_RING,2,0.017259483379844953,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,DE,0,0.027899104462014934,5000,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,DE,1,0.025004546765622027,5000,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,DE,2,0.049281675455314256,5000,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,GA,0,0.029246560744948358,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,GA,1,0.047945714802538286,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,GA,2,0.044638420062678486,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,ES_ML,0,0.12402257359477764,4970,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,ES_ML,1,0.022156143668715433,4970,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,ES_ML,2,0.30208345160106953,4970,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,GWO,0,0.03304574066395738,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,GWO,1,0.048187892721940795,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,GWO,2,0.03420079756593841,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,MFO,0,0.0976075087634597,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,MFO,1,0.11041494033858856,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,MFO,2,0.10706316215287681,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,WOA,0,0.01336776779231863,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,WOA,1,0.04155042505767381,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,WOA,2,0.04988624505787553,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,FA,0,0.05963819273095694,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,FA,1,0.061199975457411404,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,FA,2,0.08813532082218878,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,BA,0,0.05481551251204442,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,BA,1,0.06378903581580386,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,BA,2,0.04134513267159623,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,ALO,0,0.10370155748542809,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,ALO,1,0.08328504907766465,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i003,griewank,5,5000,1000xD,ALO,2,0.05518407137924297,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,PSO_STD,0,0.04077909095904031,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,PSO_STD,1,0.09605653456948515,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,PSO_STD,2,0.0175891351100389,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,PSO_CONSTR,0,0.034499705944388004,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,PSO_CONSTR,1,0.012368307152215707,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,PSO_CONSTR,2,0.05327470225671538,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,PSO_RING,0,0.02958210607394063,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,PSO_RING,1,0.012254794591631923,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,PSO_RING,2,0.049366664268932325,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,DE,0,0.14901804961127973,1000,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,DE,1,0.09930180008587397,1000,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,DE,2,0.2781876986141797,1000,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,GA,0,0.08618408784236331,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,GA,1,0.07290475754210934,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,GA,2,0.026556109342398493,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,ES_ML,0,0.0017176692976467178,970,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,ES_ML,1,0.03229834272012011,970,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,ES_ML,2,0.03205420308842999,970,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,GWO,0,0.06034182976976832,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,GWO,1,0.03937379891398707,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,GWO,2,0.07456507706653326,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,MFO,0,0.14239854881236857,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,MFO,1,0.20609485933892346,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,MFO,2,0.18804550448187762,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,WOA,0,0.10040253828570522,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,WOA,1,0.08787614667472188,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,WOA,2,0.10069369194016953,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,FA,0,0.2287750698736566,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,FA,1,0.108316701956364,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,FA,2,0.13457210758986782,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,BA,0,0.0607939504765963,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,BA,1,0.03028353594331823,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,BA,2,0.08042492227590914,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,ALO,0,0.22095040259637344,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,ALO,1,0.07782276659410359,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,1000,200xD,ALO,2,0.18375662537723503,990,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,PSO_STD,0,0.05873640067790309,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,PSO_STD,1,0.02709339608732453,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,PSO_STD,2,0.017236111917671826,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,PSO_CONSTR,0,0.019697356010341283,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,PSO_CONSTR,1,0.2058933522397881,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,PSO_CONSTR,2,0.019697356010341283,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,PSO_RING,0,0.01723816086152974,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,PSO_RING,1,0.014772456577222814,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,PSO_RING,2,0.01133485858138461,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,DE,0,0.10923219050417488,5000,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,DE,1,0.027101844144365228,5000,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,DE,2,0.02023046385741778,5000,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,GA,0,0.04448781719926487,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,GA,1,0.03435274308689684,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,GA,2,0.17312128994430975,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,ES_ML,0,0.10957542012956145,4970,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,ES_ML,1,0.014772407722823067,4970,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,ES_ML,2,0.017236111917661612,4970,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,GWO,0,0.03426026414093719,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,GWO,1,0.021782989432915012,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,GWO,2,0.04333971735673625,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,MFO,0,0.1285873277914923,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,MFO,1,0.16281447913888614,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,MFO,2,0.10545683678648454,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,WOA,0,0.049797221616616594,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,WOA,1,0.05813241719277995,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,WOA,2,0.0954935816454423,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,FA,0,0.088901254570244,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,FA,1,0.13783030208059888,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,FA,2,0.0751207878848772,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,BA,0,0.030860102357778807,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,BA,1,0.02672551231388176,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,BA,2,0.037190338495007524,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,ALO,0,0.12663514378075036,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,ALO,1,0.06658864282671506,4980,"{""shift"": true, ""rot"": true}"
griewank_d5_i004,griewank,5,5000,1000xD,ALO,2,0.08143413276117706,4980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,PSO_STD,0,0.028502063482990336,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,PSO_STD,1,0.21263414268977376,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,PSO_STD,2,0.03703401890438229,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,PSO_CONSTR,0,0.017277423270243508,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,PSO_CONSTR,1,0.10191621688590613,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,PSO_CONSTR,2,0.04230025781726787,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,PSO_RING,0,0.17732125827678402,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,PSO_RING,1,0.1287715963276984,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,PSO_RING,2,0.08339561083210856,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,DE,0,0.601176839460448,2000,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,DE,1,0.5889554966438209,2000,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,DE,2,0.5295501305896144,2000,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,GA,0,0.19714831338682393,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,GA,1,0.08763481965623021,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,GA,2,0.18387350423297366,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,ES_ML,0,0.0006767706808779028,1970,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,ES_ML,1,0.008353018780024146,1970,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,ES_ML,2,0.0537243219711766,1970,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,GWO,0,0.16964893587878804,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,GWO,1,0.18378912850902296,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,GWO,2,0.1587790201261785,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,MFO,0,0.7811370224020141,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,MFO,1,0.84063921343791,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,MFO,2,0.7053413753204365,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,WOA,0,0.4703895449047151,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,WOA,1,0.40206987274748507,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,WOA,2,0.37141801835601096,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,FA,0,0.4318022847487173,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,FA,1,0.42014427964448287,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,FA,2,0.4652039886408329,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,BA,0,0.4470217039836972,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,BA,1,0.13874159485293458,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,BA,2,0.20493714846925126,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,ALO,0,0.7184864067491941,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,ALO,1,0.6563500415915196,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,2000,200xD,ALO,2,0.7246586431974199,1980,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,10000,1000xD,PSO_STD,0,0.08853738258582589,9990,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,10000,1000xD,PSO_STD,1,0.017241020915283012,9990,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,10000,1000xD,PSO_STD,2,0.037600854393591954,9990,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,10000,1000xD,PSO_CONSTR,0,0.10191510066161635,9990,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,10000,1000xD,PSO_CONSTR,1,0.00985728460782076,9990,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,10000,1000xD,PSO_CONSTR,2,0.009864672061006163,9990,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,10000,1000xD,PSO_RING,0,0.027639403461196865,9990,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,10000,1000xD,PSO_RING,1,0.017237646806901763,9990,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,10000,1000xD,PSO_RING,2,0.015604571956485791,9990,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,10000,1000xD,DE,0,0.012351604193994614,10000,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,10000,1000xD,DE,1,0.21653614981118996,10000,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,10000,1000xD,DE,2,0.017710385897507952,10000,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,10000,1000xD,GA,0,0.12746698678400603,9990,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,10000,1000xD,GA,1,0.1389297231202179,9990,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,10000,1000xD,GA,2,0.14299516882184726,9990,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,10000,1000xD,ES_ML,0,0.009857284607820871,9970,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,10000,1000xD,ES_ML,1,0.044366404818451555,9970,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,10000,1000xD,ES_ML,2,0.009864672061006274,9970,"{""shift"": true, ""rot"": true}"
griewank_d10_i000,griewank,10,10000,1000xD,GWO,0,0.13035152062471023,9990,"{""shift"": true, ""rot"": true}"
