instance_id,problem,domain,budget,target,target_name,algo_variant,algo_base,successes,trials,succ_rate,beta_mean,beta_p05,beta_p95,mean_best,median_best,min_best,max_best,mean_auc_raw,median_auc_raw,mean_auc_log,median_auc_log,mean_wall_ms
cont::rastrigin::d10::i011,rastrigin,cont,300,43.6845318701491,med,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,0,12,0.0,0.07142857142857142,0.0039324425673398855,0.20478709508878323,177.55020097527995,182.45094785956172,91.26051341317726,262.0459470297786,191.89684014977846,197.55778201860787,5.2265726856604005,5.283673744385868,2.6666666666666665
cont::rastrigin::d10::i011,rastrigin,cont,300,76.44793077276091,easy,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,0,12,0.0,0.07142857142857142,0.0038322236017753076,0.20955581462886996,222.2919525620567,234.1250653821648,103.89325109947023,295.8769939442527,235.93876465106416,248.19581999607047,5.44218605159532,5.512989436645208,2.5833333333333335
cont::rastrigin::d10::i011,rastrigin,cont,300,21.84226593507455,hard,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,0,12,0.0,0.07142857142857142,0.003915482452391471,0.20295548986954778,222.2919525620567,234.1250653821648,103.89325109947023,295.8769939442527,235.93876465106416,248.19581999607047,5.44218605159532,5.512989436645208,2.5833333333333335
cont::rastrigin::d10::i011,rastrigin,cont,300,43.6845318701491,med,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,0,12,0.0,0.07142857142857142,0.003975930556147372,0.20514721768160435,222.2919525620567,234.1250653821648,103.89325109947023,295.8769939442527,235.93876465106416,248.19581999607047,5.44218605159532,5.512989436645208,2.5833333333333335
cont::rastrigin::d10::i011,rastrigin,cont,300,76.44793077276091,easy,HC_CONT(sigma=0.2),HC_CONT,1,12,0.08333333333333333,0.14285714285714285,0.027899772132839836,0.3150951993692941,145.33409922380562,146.77012955145315,71.99576310104004,195.48919015344228,155.06780745360402,156.64263485427963,5.010914475389442,5.049804071428133,3.75
cont::rastrigin::d10::i011,rastrigin,cont,300,21.84226593507455,hard,HC_CONT(sigma=0.2),HC_CONT,0,12,0.0,0.07142857142857142,0.004007596720784222,0.2066014422957707,145.33409922380562,146.77012955145315,71.99576310104004,195.48919015344228,155.06780745360402,156.64263485427963,5.010914475389442,5.049804071428133,3.75
cont::rastrigin::d10::i011,rastrigin,cont,300,43.6845318701491,med,HC_CONT(sigma=0.2),HC_CONT,0,12,0.0,0.07142857142857142,0.003791582946930658,0.20711638734233576,145.33409922380562,146.77012955145315,71.99576310104004,195.48919015344228,155.06780745360402,156.64263485427963,5.010914475389442,5.049804071428133,3.75
cont::rastrigin::d10::i011,rastrigin,cont,300,76.44793077276091,easy,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,4,12,0.3333333333333333,0.35714285714285715,0.1653242165068638,0.5694942354932064,82.15463005275843,81.28764855877233,71.14305434212912,97.01048301989971,106.65930322232818,105.76282197387233,4.639396032044957,4.64286486600609,7.666666666666667
cont::rastrigin::d10::i011,rastrigin,cont,300,21.84226593507455,hard,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,12,0.0,0.07142857142857142,0.004125514112814686,0.20387065524453582,82.15463005275843,81.28764855877233,71.14305434212912,97.01048301989971,106.65930322232818,105.76282197387233,4.639396032044957,4.64286486600609,7.666666666666667
cont::rastrigin::d10::i011,rastrigin,cont,300,43.6845318701491,med,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,12,0.0,0.07142857142857142,0.00375452203584661,0.2054810842546329,82.15463005275843,81.28764855877233,71.14305434212912,97.01048301989971,106.65930322232818,105.76282197387233,4.639396032044957,4.64286486600609,7.666666666666667
cont::rastrigin::d10::i011,rastrigin,cont,300,76.44793077276091,easy,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,12,0.0,0.07142857142857142,0.0036589923324024656,0.2044670474195723,104.04045753253725,104.53738355761071,89.35204942221796,119.59584618702769,129.1770980153685,131.45197179475704,4.847212060522777,4.857803277662258,6.666666666666667
cont::rastrigin::d10::i011,rastrigin,cont,300,21.84226593507455,hard,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,12,0.0,0.07142857142857142,0.003957042983518153,0.20325143925508107,104.04045753253725,104.53738355761071,89.35204942221796,119.59584618702769,129.1770980153685,131.45197179475704,4.847212060522777,4.857803277662258,6.666666666666667
cont::rastrigin::d10::i011,rastrigin,cont,300,43.6845318701491,med,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,12,0.0,0.07142857142857142,0.0038602149484086926,0.20584241169408446,104.04045753253725,104.53738355761071,89.35204942221796,119.59584618702769,129.1770980153685,131.45197179475704,4.847212060522777,4.857803277662258,6.666666666666667
cont::rastrigin::d10::i011,rastrigin,cont,300,76.44793077276091,easy,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,6,12,0.5,0.5,0.2856306418271719,0.7102918708502632,76.59958770722254,76.20997085109613,55.279690529476355,90.90197000300996,98.17142830246883,94.67159530270685,4.544924159343778,4.51824433903674,6.583333333333333
cont::rastrigin::d10::i011,rastrigin,cont,300,21.84226593507455,hard,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,12,0.0,0.07142857142857142,0.003958014967242121,0.20411628622964917,76.59958770722254,76.20997085109613,55.279690529476355,90.90197000300996,98.17142830246883,94.67159530270685,4.544924159343778,4.51824433903674,6.583333333333333
cont::rastrigin::d10::i011,rastrigin,cont,300,43.6845318701491,med,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,12,0.0,0.07142857142857142,0.004051499780094538,0.20674481747213888,76.59958770722254,76.20997085109613,55.279690529476355,90.90197000300996,98.17142830246883,94.67159530270685,4.544924159343778,4.51824433903674,6.583333333333333
cont::rastrigin::d10::i011,rastrigin,cont,300,76.44793077276091,easy,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,3,12,0.25,0.2857142857142857,0.11315708508615491,0.49602509559860275,82.67101198076143,84.11438874934231,62.51152394897239,101.49305110448606,99.78548654465489,98.17389373113866,4.5740144032864976,4.55936032620288,5.75
cont::rastrigin::d10::i011,rastrigin,cont,300,21.84226593507455,hard,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,12,0.0,0.07142857142857142,0.0037791488634567084,0.20529305904984696,82.67101198076143,84.11438874934231,62.51152394897239,101.49305110448606,99.78548654465489,98.17389373113866,4.5740144032864976,4.55936032620288,5.75
cont::rastrigin::d10::i011,rastrigin,cont,300,43.6845318701491,med,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,12,0.0,0.07142857142857142,0.004087934281045981,0.20734662525631523,82.67101198076143,84.11438874934231,62.51152394897239,101.49305110448606,99.78548654465489,98.17389373113866,4.5740144032864976,4.55936032620288,5.75
cont::rastrigin::d10::i011,rastrigin,cont,300,76.44793077276091,easy,RS_CONT,RS_CONT,0,12,0.0,0.07142857142857142,0.004098541413982184,0.20460306270431247,115.66742848856332,114.89198483899257,97.89276122298841,133.85965075494255,131.1315397943803,129.7675893739841,4.860585703263622,4.851728124691215,3.0833333333333335
cont::rastrigin::d10::i011,rastrigin,cont,300,21.84226593507455,hard,RS_CONT,RS_CONT,0,12,0.0,0.07142857142857142,0.0037444959097470963,0.20736990263147556,115.66742848856332,114.89198483899257,97.89276122298841,133.85965075494255,131.1315397943803,129.7675893739841,4.860585703263622,4.851728124691215,3.0833333333333335
cont::rastrigin::d10::i011,rastrigin,cont,300,43.6845318701491,med,RS_CONT,RS_CONT,0,12,0.0,0.07142857142857142,0.0038872976139447736,0.20522145390200336,115.66742848856332,114.89198483899257,97.89276122298841,133.85965075494255,131.1315397943803,129.7675893739841,4.860585703263622,4.851728124691215,3.0833333333333335
cont::rastrigin::d10::i011,rastrigin,cont,300,76.44793077276091,easy,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,0,12,0.0,0.07142857142857142,0.0037617212778083328,0.2044225019689334,183.60208282946448,184.34349881656067,120.37706477574436,276.0694686065709,201.29425419170752,207.99295606964785,5.272431619386443,5.334763588412299,3.5
cont::rastrigin::d10::i011,rastrigin,cont,300,21.84226593507455,hard,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,0,12,0.0,0.07142857142857142,0.004153973500516404,0.20533376684605512,183.60208282946448,184.34349881656067,120.37706477574436,276.0694686065709,201.29425419170752,207.99295606964785,5.272431619386443,5.334763588412299,3.5
cont::rastrigin::d10::i011,rastrigin,cont,300,43.6845318701491,med,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,0,12,0.0,0.07142857142857142,0.003840404742147169,0.2047067756957825,183.60208282946448,184.34349881656067,120.37706477574436,276.0694686065709,201.29425419170752,207.99295606964785,5.272431619386443,5.334763588412299,3.5
cont::rastrigin::d10::i012,rastrigin,cont,300,118.13835265013415,easy,"DE(pop=20,F=0.8,CR=0.9)",DE,10,12,0.8333333333333334,0.7857142857142857,0.5918872100351453,0.9340306652161325,95.45516689223813,93.61158468895135,65.3658856573166,133.06138436699388,132.12016216424766,133.20999655847922,4.838940707841212,4.844629612836468,12.666666666666666
cont::rastrigin::d10::i012,rastrigin,cont,300,33.753815042895475,hard,"DE(pop=20,F=0.8,CR=0.9)",DE,0,12,0.0,0.07142857142857142,0.0039934199648768475,0.20575491114670855,95.45516689223813,93.61158468895135,65.3658856573166,133.06138436699388,132.12016216424766,133.20999655847922,4.838940707841212,4.844629612836468,12.666666666666666
cont::rastrigin::d10::i012,rastrigin,cont,300,67.50763008579095,med,"DE(pop=20,F=0.8,CR=0.9)",DE,1,12,0.08333333333333333,0.14285714285714285,0.028664288794667196,0.3162240797391652,95.45516689223813,93.61158468895135,65.3658856573166,133.06138436699388,132.12016216424766,133.20999655847922,4.838940707841212,4.844629612836468,12.666666666666666
cont::rastrigin::d10::i012,rastrigin,cont,300,118.13835265013415,easy,"DE(pop=40,F=0.8,CR=0.9)",DE,10,12,0.8333333333333334,0.7857142857142857,0.5909822326005916,0.9341082229910632,110.69080253209371,107.44636304667186,90.75963286063931,136.68793784075785,135.1192128025474,132.7474589581514,4.890760219881423,4.870874033908839,12.666666666666666
cont::rastrigin::d10::i012,rastrigin,cont,300,33.753815042895475,hard,"DE(pop=40,F=0.8,CR=0.9)",DE,0,12,0.0,0.07142857142857142,0.004100989864669987,0.2032395281213719,110.69080253209371,107.44636304667186,90.75963286063931,136.68793784075785,135.1192128025474,132.7474589581514,4.890760219881423,4.870874033908839,12.666666666666666
cont::rastrigin::d10::i012,rastrigin,cont,300,67.50763008579095,med,"DE(pop=40,F=0.8,CR=0.9)",DE,0,12,0.0,0.07142857142857142,0.003928403972268939,0.20614329142457719,110.69080253209371,107.44636304667186,90.75963286063931,136.68793784075785,135.1192128025474,132.7474589581514,4.890760219881423,4.870874033908839,12.666666666666666
cont::rastrigin::d10::i012,rastrigin,cont,300,118.13835265013415,easy,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,0,12,0.0,0.07142857142857142,0.003992953328270752,0.20505170041671114,219.17360808322806,206.9524276014153,174.18028080934317,298.558813375731,236.1151986929777,225.31493494469143,5.445068552816013,5.415414733635662,3.3333333333333335
cont::rastrigin::d10::i012,rastrigin,cont,300,33.753815042895475,hard,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,0,12,0.0,0.07142857142857142,0.003978926489850353,0.208065421280345,219.17360808322806,206.9524276014153,174.18028080934317,298.558813375731,236.1151986929777,225.31493494469143,5.445068552816013,5.415414733635662,3.3333333333333335
cont::rastrigin::d10::i012,rastrigin,cont,300,67.50763008579095,med,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,0,12,0.0,0.07142857142857142,0.0037703892319498255,0.20619692494691036,219.17360808322806,206.9524276014153,174.18028080934317,298.558813375731,236.1151986929777,225.31493494469143,5.445068552816013,5.415414733635662,3.3333333333333335
cont::rastrigin::d10::i012,rastrigin,cont,300,118.13835265013415,easy,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,0,12,0.0,0.07142857142857142,0.003981785912311182,0.2095437359768894,265.35516541147337,251.07758565510045,184.73078814292904,412.59418667622157,277.2850633667264,262.88753966292364,5.598218931861884,5.570490891968438,2.8333333333333335
cont::rastrigin::d10::i012,rastrigin,cont,300,33.753815042895475,hard,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,0,12,0.0,0.07142857142857142,0.003934766151245026,0.20372425799244145,265.35516541147337,251.07758565510045,184.73078814292904,412.59418667622157,277.2850633667264,262.88753966292364,5.598218931861884,5.570490891968438,2.8333333333333335
cont::rastrigin::d10::i012,rastrigin,cont,300,67.50763008579095,med,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,0,12,0.0,0.07142857142857142,0.004198637785178727,0.20730057078645955,265.35516541147337,251.07758565510045,184.73078814292904,412.59418667622157,277.2850633667264,262.88753966292364,5.598218931861884,5.570490891968438,2.8333333333333335
cont::rastrigin::d10::i012,rastrigin,cont,300,118.13835265013415,easy,HC_CONT(sigma=0.2),HC_CONT,0,12,0.0,0.07142857142857142,0.004105993052695228,0.20492183967412828,221.84638770708784,209.2874873889174,149.95253750701167,317.4372259632063,233.5550536612454,215.75508800269932,5.4265186215469585,5.373131501570847,3.8333333333333335
cont::rastrigin::d10::i012,rastrigin,cont,300,33.753815042895475,hard,HC_CONT(sigma=0.2),HC_CONT,0,12,0.0,0.07142857142857142,0.004061821831274129,0.20688554165479764,221.84638770708784,209.2874873889174,149.95253750701167,317.4372259632063,233.5550536612454,215.75508800269932,5.4265186215469585,5.373131501570847,3.8333333333333335
cont::rastrigin::d10::i012,rastrigin,cont,300,67.50763008579095,med,HC_CONT(sigma=0.2),HC_CONT,0,12,0.0,0.07142857142857142,0.003781872966158064,0.20815953702155823,221.84638770708784,209.2874873889174,149.95253750701167,317.4372259632063,233.5550536612454,215.75508800269932,5.4265186215469585,5.373131501570847,3.8333333333333335
cont::rastrigin::d10::i012,rastrigin,cont,300,118.13835265013415,easy,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,12,12,1.0,0.9285714285714286,0.7934460262292071,0.9958970754058827,81.76611941929282,85.19373096051271,62.67527283386046,96.92337799377458,115.70991404241612,112.52185415624774,4.711037067702601,4.687893462746148,7.5
cont::rastrigin::d10::i012,rastrigin,cont,300,33.753815042895475,hard,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,12,0.0,0.07142857142857142,0.0038217783479448262,0.20521182015042383,81.76611941929282,85.19373096051271,62.67527283386046,96.92337799377458,115.70991404241612,112.52185415624774,4.711037067702601,4.687893462746148,7.5
cont::rastrigin::d10::i012,rastrigin,cont,300,67.50763008579095,med,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,2,12,0.16666666666666666,0.21428571428571427,0.06638021228643039,0.40717254213919934,81.76611941929282,85.19373096051271,62.67527283386046,96.92337799377458,115.70991404241612,112.52185415624774,4.711037067702601,4.687893462746148,7.5
cont::rastrigin::d10::i012,rastrigin,cont,300,118.13835265013415,easy,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,11,12,0.9166666666666666,0.8571428571428571,0.6836959418500554,0.971778412673619,92.89095545632624,89.95897785827918,61.97856182210054,123.17260442271491,127.96172298072304,132.40832203720308,4.820360591847522,4.855957130753284,7.083333333333333
cont::rastrigin::d10::i012,rastrigin,cont,300,33.753815042895475,hard,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,12,0.0,0.07142857142857142,0.003993812693050007,0.20313770977767986,92.89095545632624,89.95897785827918,61.97856182210054,123.17260442271491,127.96172298072304,132.40832203720308,4.820360591847522,4.855957130753284,7.083333333333333
cont::rastrigin::d10::i012,rastrigin,cont,300,67.50763008579095,med,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,1,12,0.08333333333333333,0.14285714285714285,0.028712245272882905,0.3141910564231713,92.89095545632624,89.95897785827918,61.97856182210054,123.17260442271491,127.96172298072304,132.40832203720308,4.820360591847522,4.855957130753284,7.083333333333333
cont::rastrigin::d10::i012,rastrigin,cont,300,118.13835265013415,easy,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,12,12,1.0,0.9285714285714286,0.7953928511775314,0.995909665194151,73.93355852673459,73.07327059011159,53.75654530499744,98.20255545958508,103.22351376260487,101.06151159375537,4.574218145563152,4.540229605429266,5.916666666666667
cont::rastrigin::d10::i012,rastrigin,cont,300,33.753815042895475,hard,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,12,0.0,0.07142857142857142,0.003783356753506708,0.20742157812243667,73.93355852673459,73.07327059011159,53.75654530499744,98.20255545958508,103.22351376260487,101.06151159375537,4.574218145563152,4.540229605429266,5.916666666666667
cont::rastrigin::d10::i012,rastrigin,cont,300,67.50763008579095,med,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,5,12,0.4166666666666667,0.42857142857142855,0.22415014249210355,0.6487278465397038,73.93355852673459,73.07327059011159,53.75654530499744,98.20255545958508,103.22351376260487,101.06151159375537,4.574218145563152,4.540229605429266,5.916666666666667
cont::rastrigin::d10::i012,rastrigin,cont,300,118.13835265013415,easy,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,12,12,1.0,0.9285714285714286,0.7930561220539915,0.9959836113210392,74.02752542549968,69.70165553556427,50.613281446660146,106.35738119577174,105.99190904102062,110.5776475835109,4.6146387084698794,4.679006224909596,5.916666666666667
cont::rastrigin::d10::i012,rastrigin,cont,300,33.753815042895475,hard,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,12,0.0,0.07142857142857142,0.00376686231294296,0.2037179824790537,74.02752542549968,69.70165553556427,50.613281446660146,106.35738119577174,105.99190904102062,110.5776475835109,4.6146387084698794,4.679006224909596,5.916666666666667
cont::rastrigin::d10::i012,rastrigin,cont,300,67.50763008579095,med,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,4,12,0.3333333333333333,0.35714285714285715,0.16610332390427263,0.57817617450908,74.02752542549968,69.70165553556427,50.613281446660146,106.35738119577174,105.99190904102062,110.5776475835109,4.6146387084698794,4.679006224909596,5.916666666666667
cont::rastrigin::d10::i012,rastrigin,cont,300,118.13835265013415,easy,RS_CONT,RS_CONT,2,12,0.16666666666666666,0.21428571428571427,0.06629423130443551,0.40694845501203025,136.03271811089806,137.50569652514127,109.6789903057901,160.6928846386585,149.26940248984928,154.11919698085262,4.992045763945129,5.028799286102755,3.0833333333333335
cont::rastrigin::d10::i012,rastrigin,cont,300,33.753815042895475,hard,RS_CONT,RS_CONT,0,12,0.0,0.07142857142857142,0.004303926423868172,0.20642811215154847,136.03271811089806,137.50569652514127,109.6789903057901,160.6928846386585,149.26940248984928,154.11919698085262,4.992045763945129,5.028799286102755,3.0833333333333335
cont::rastrigin::d10::i012,rastrigin,cont,300,67.50763008579095,med,RS_CONT,RS_CONT,0,12,0.0,0.07142857142857142,0.003679998591293806,0.2069290735144472,136.03271811089806,137.50569652514127,109.6789903057901,160.6928846386585,149.26940248984928,154.11919698085262,4.992045763945129,5.028799286102755,3.0833333333333335
cont::rastrigin::d10::i012,rastrigin,cont,300,118.13835265013415,easy,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,0,12,0.0,0.07142857142857142,0.0040756060523931565,0.20672204560277546,178.23737995496344,186.53415799698865,129.50723163628425,227.06595487768408,191.15881647650986,197.4731334020359,5.233167311288949,5.284644146779559,4.25
cont::rastrigin::d10::i012,rastrigin,cont,300,33.753815042895475,hard,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,0,12,0.0,0.07142857142857142,0.0038903386297315773,0.20805623384742178,178.23737995496344,186.53415799698865,129.50723163628425,227.06595487768408,191.15881647650986,197.4731334020359,5.233167311288949,5.284644146779559,4.25
cont::rastrigin::d10::i012,rastrigin,cont,300,67.50763008579095,med,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,0,12,0.0,0.07142857142857142,0.003855365513953678,0.2048892363903764,178.23737995496344,186.53415799698865,129.50723163628425,227.06595487768408,191.15881647650986,197.4731334020359,5.233167311288949,5.284644146779559,4.25
cont::rastrigin::d10::i013,rastrigin,cont,300,98.34649880725135,easy,"DE(pop=20,F=0.8,CR=0.9)",DE,8,12,0.6666666666666666,0.6428571428571429,0.4248318218097802,0.8325669388116157,95.37096820051228,93.38500817833871,69.55431079191283,117.3993867314749,122.16172914772558,123.00990923363497,4.783113989292999,4.773017240859173,12.666666666666666
cont::rastrigin::d10::i013,rastrigin,cont,300,28.098999659214673,hard,"DE(pop=20,F=0.8,CR=0.9)",DE,0,12,0.0,0.07142857142857142,0.00383714153364745,0.2051281151015235,95.37096820051228,93.38500817833871,69.55431079191283,117.3993867314749,122.16172914772558,123.00990923363497,4.783113989292999,4.773017240859173,12.666666666666666
cont::rastrigin::d10::i013,rastrigin,cont,300,56.197999318429346,med,"DE(pop=20,F=0.8,CR=0.9)",DE,0,12,0.0,0.07142857142857142,0.0038864690908275894,0.2045818522032179,95.37096820051228,93.38500817833871,69.55431079191283,117.3993867314749,122.16172914772558,123.00990923363497,4.783113989292999,4.773017240859173,12.666666666666666
cont::rastrigin::d10::i013,rastrigin,cont,300,98.34649880725135,easy,"DE(pop=40,F=0.8,CR=0.9)",DE,1,12,0.08333333333333333,0.14285714285714285,0.028096268979464243,0.3172362944048881,109.84213817138634,110.28618018478059,84.13350626626587,126.47920069741761,128.3934171348608,128.02011118868472,4.844973879904649,4.847966585814137,12.0
cont::rastrigin::d10::i013,rastrigin,cont,300,28.098999659214673,hard,"DE(pop=40,F=0.8,CR=0.9)",DE,0,12,0.0,0.07142857142857142,0.004005062076383837,0.20723435288968153,109.84213817138634,110.28618018478059,84.13350626626587,126.47920069741761,128.3934171348608,128.02011118868472,4.844973879904649,4.847966585814137,12.0
cont::rastrigin::d10::i013,rastrigin,cont,300,56.197999318429346,med,"DE(pop=40,F=0.8,CR=0.9)",DE,0,12,0.0,0.07142857142857142,0.004010881705622876,0.20874291534168526,109.84213817138634,110.28618018478059,84.13350626626587,126.47920069741761,128.3934171348608,128.02011118868472,4.844973879904649,4.847966585814137,12.0
cont::rastrigin::d10::i013,rastrigin,cont,300,98.34649880725135,easy,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,0,12,0.0,0.07142857142857142,0.0037914842912355625,0.20526415958015665,201.17195807803884,193.85542919585862,146.38818772721316,301.64128964900635,213.54632438695185,195.66179552922225,5.337895185035998,5.274721165958146,3.0
cont::rastrigin::d10::i013,rastrigin,cont,300,28.098999659214673,hard,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,0,12,0.0,0.07142857142857142,0.003978341952794172,0.20340267017716354,201.17195807803884,193.85542919585862,146.38818772721316,301.64128964900635,213.54632438695185,195.66179552922225,5.337895185035998,5.274721165958146,3.0
cont::rastrigin::d10::i013,rastrigin,cont,300,56.197999318429346,med,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,0,12,0.0,0.07142857142857142,0.0038780177498881703,0.20604737455811437,201.17195807803884,193.85542919585862,146.38818772721316,301.64128964900635,213.54632438695185,195.66179552922225,5.337895185035998,5.274721165958146,3.0
cont::rastrigin::d10::i013,rastrigin,cont,300,98.34649880725135,easy,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,1,12,0.08333333333333333,0.14285714285714285,0.02850881143306583,0.31656227088338307,158.98456308935116,157.168962040437,97.79181864412877,225.13117986299224,171.2621746015262,169.34039445800838,5.122417935498531,5.128082761577903,2.75
cont::rastrigin::d10::i013,rastrigin,cont,300,28.098999659214673,hard,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,0,12,0.0,0.07142857142857142,0.0038874417732691555,0.20469183302484667,158.98456308935116,157.168962040437,97.79181864412877,225.13117986299224,171.2621746015262,169.34039445800838,5.122417935498531,5.128082761577903,2.75
cont::rastrigin::d10::i013,rastrigin,cont,300,56.197999318429346,med,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,0,12,0.0,0.07142857142857142,0.004071796191115045,0.20646649394699595,158.98456308935116,157.168962040437,97.79181864412877,225.13117986299224,171.2621746015262,169.34039445800838,5.122417935498531,5.128082761577903,2.75
cont::rastrigin::d10::i013,rastrigin,cont,300,98.34649880725135,easy,HC_CONT(sigma=0.2),HC_CONT,0,12,0.0,0.07142857142857142,0.00419467534927603,0.20789975267922872,192.37547223822014,191.06118969367603,119.20404515435983,294.81809113581176,206.93158397483288,199.82599289273955,5.289640616212331,5.294212270057288,3.8333333333333335
cont::rastrigin::d10::i013,rastrigin,cont,300,28.098999659214673,hard,HC_CONT(sigma=0.2),HC_CONT,0,12,0.0,0.07142857142857142,0.003748104757537052,0.2075521156109584,192.37547223822014,191.06118969367603,119.20404515435983,294.81809113581176,206.93158397483288,199.82599289273955,5.289640616212331,5.294212270057288,3.8333333333333335
cont::rastrigin::d10::i013,rastrigin,cont,300,56.197999318429346,med,HC_CONT(sigma=0.2),HC_CONT,0,12,0.0,0.07142857142857142,0.0040990084206642486,0.2063036250469917,192.37547223822014,191.06118969367603,119.20404515435983,294.81809113581176,206.93158397483288,199.82599289273955,5.289640616212331,5.294212270057288,3.8333333333333335
cont::rastrigin::d10::i013,rastrigin,cont,300,98.34649880725135,easy,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,12,12,1.0,0.9285714285714286,0.7959112229089786,0.9959470506373699,81.94983863425635,84.0675704170689,60.36709838660801,98.20633718699324,98.30041661012338,95.16898837106984,4.561585517679408,4.544549999087346,7.5
cont::rastrigin::d10::i013,rastrigin,cont,300,28.098999659214673,hard,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,12,0.0,0.07142857142857142,0.003959067732142446,0.205851515769597,81.94983863425635,84.0675704170689,60.36709838660801,98.20633718699324,98.30041661012338,95.16898837106984,4.561585517679408,4.544549999087346,7.5
cont::rastrigin::d10::i013,rastrigin,cont,300,56.197999318429346,med,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,12,0.0,0.07142857142857142,0.003792201027567167,0.2051218654959849,81.94983863425635,84.0675704170689,60.36709838660801,98.20633718699324,98.30041661012338,95.16898837106984,4.561585517679408,4.544549999087346,7.5
cont::rastrigin::d10::i013,rastrigin,cont,300,98.34649880725135,easy,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,9,12,0.75,0.7142857142857143,0.5089738584459346,0.8855291785226942,91.80152659346952,95.73431013601598,67.96985731569191,113.78785302415668,109.83517864158812,110.4457328711852,4.678738937690798,4.688957857604883,7.25
cont::rastrigin::d10::i013,rastrigin,cont,300,28.098999659214673,hard,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,12,0.0,0.07142857142857142,0.004267874764813471,0.2031808446388166,91.80152659346952,95.73431013601598,67.96985731569191,113.78785302415668,109.83517864158812,110.4457328711852,4.678738937690798,4.688957857604883,7.25
