instance_id,domain,problem,budget,algo_variant,algo_base,rep,seed,best,auc_raw,auc_log,wall_ms,succ_easy,succ_med,succ_hard
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,3,847093079,5.0,4.166666666666667,1.423484953005834,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,4,1229137177,12.0,9.833333333333334,2.2424138832145584,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,5,149652201,8.0,7.5,2.0126758453677085,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,6,1587721981,11.0,8.0,2.0263001828095515,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,7,945214756,10.0,9.333333333333334,2.2323447492222694,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,8,715790269,10.0,10.0,2.302585092994146,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,9,1432185718,8.0,7.0,1.939037053321213,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,10,778614951,9.0,7.666666666666667,2.029681625149081,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,11,1342350012,11.0,8.166666666666666,2.0880066993248763,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,1011272621,7.0,6.5,1.8641396629807245,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,1081603474,7.0,6.666666666666667,1.894526589113045,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,2,1401541980,6.0,5.333333333333333,1.6702117646989407,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,3,361060360,8.0,7.166666666666667,1.9647288332924189,17,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,4,2094864988,17.0,17.0,2.8332133440562752,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,5,2125805620,8.0,6.333333333333333,1.839706481303512,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,6,1714839437,10.0,9.5,2.2431392690043643,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,7,1450502009,12.0,11.0,2.3890126256374997,14,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,8,935671941,7.0,6.666666666666667,1.894526589113045,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,9,1455567920,8.0,6.0,1.7661057888495206,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,10,1004017586,7.0,5.0,1.5911354347664397,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,11,345754261,7.0,7.0,1.945910149055456,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,1166868199,9.0,7.666666666666667,2.029681625149081,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,1,1871696147,8.0,8.0,2.0794415416799614,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,2,377888571,5.0,5.0,1.6094379124343001,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,3,487346092,14.0,14.0,2.63905732961533,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,4,30943601,5.0,5.0,1.6094379124343001,1,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,5,1110608917,7.0,7.0,1.945910149055456,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,6,1728381753,6.0,6.0,1.791759469228222,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,7,130766810,7.0,7.0,1.945910149055456,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,8,802118704,6.0,6.0,1.791759469228222,15,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,9,1350140290,7.0,7.0,1.945910149055456,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,10,1119918697,7.0,7.0,1.945910149055456,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,11,1444766177,12.0,12.0,2.484906649788084,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=50,elite=0.2)",UMDA,0,1832510942,16.0,13.166666666666666,2.528158515702266,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=50,elite=0.2)",UMDA,1,1909486182,15.0,10.0,2.227649603061162,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=50,elite=0.2)",UMDA,2,245737761,9.0,8.0,2.05737439513918,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=50,elite=0.2)",UMDA,3,1511350161,8.0,7.333333333333333,1.9904206132636242,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=50,elite=0.2)",UMDA,4,1440195731,13.0,11.333333333333334,2.4004886927063738,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=50,elite=0.2)",UMDA,5,1792989218,13.0,10.666666666666666,2.30721939471715,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=50,elite=0.2)",UMDA,6,848779619,17.0,11.5,2.36403465698014,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=50,elite=0.2)",UMDA,7,693526628,11.0,7.833333333333333,2.00967276111727,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=50,elite=0.2)",UMDA,8,1910263276,15.0,9.666666666666666,2.2404764432505093,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=50,elite=0.2)",UMDA,9,2012356218,14.0,13.0,2.561981989701707,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=50,elite=0.2)",UMDA,10,2098340138,14.0,11.333333333333334,2.3973490026470867,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=50,elite=0.2)",UMDA,11,419869504,22.0,12.333333333333334,2.404935755197396,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=100,elite=0.2)",UMDA,0,478153795,10.0,8.0,2.0648017970350194,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=100,elite=0.2)",UMDA,1,45818952,10.0,8.333333333333334,2.071536032807531,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=100,elite=0.2)",UMDA,2,962318870,12.0,10.0,2.2889777614873967,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=100,elite=0.2)",UMDA,3,1579015808,9.0,8.0,2.074192089357249,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=100,elite=0.2)",UMDA,4,1176842630,15.0,12.666666666666666,2.4985139812948383,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=100,elite=0.2)",UMDA,5,1724638233,12.0,9.666666666666666,2.2248537972715887,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=100,elite=0.2)",UMDA,6,820979090,10.0,8.0,2.057928701300776,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=100,elite=0.2)",UMDA,7,1824401838,10.0,8.666666666666666,2.1538227254513562,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=100,elite=0.2)",UMDA,8,723051926,12.0,12.0,2.484906649788084,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=100,elite=0.2)",UMDA,9,416249300,12.0,9.666666666666666,2.2444672972792286,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=100,elite=0.2)",UMDA,10,988495782,9.0,8.0,2.074192089357249,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,300,"UMDA(pop=100,elite=0.2)",UMDA,11,1939780323,10.0,8.0,2.0648017970350194,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,RS_BIN,RS_BIN,0,1968904638,13.0,10.39,2.2984048745587677,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,RS_BIN,RS_BIN,1,1365556711,11.0,10.94125,2.3894085220583205,17,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,RS_BIN,RS_BIN,2,1942233803,9.0,7.09125,1.9288787153576417,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,RS_BIN,RS_BIN,3,149132090,8.0,7.6375,2.013743038068483,14,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,RS_BIN,RS_BIN,4,322044804,10.0,8.59875,2.01127205891143,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,RS_BIN,RS_BIN,5,2027872593,11.0,9.58,2.2370931799703775,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,RS_BIN,RS_BIN,6,445207021,11.0,9.76,2.2340330477612547,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,RS_BIN,RS_BIN,7,748441291,10.0,8.565,2.054947227661991,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,RS_BIN,RS_BIN,8,1821494156,9.0,8.53875,2.1406600629687644,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,RS_BIN,RS_BIN,9,401696740,12.0,10.3125,2.2291522248460733,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,RS_BIN,RS_BIN,10,1661883061,12.0,9.8575,2.1574506658616985,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,RS_BIN,RS_BIN,11,838954173,8.0,7.33625,1.9155552388821342,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=1),HC,0,299995751,3.0,2.055,0.5795179822730762,15,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=1),HC,1,1582121522,9.0,4.53375,-3.6620749121124785,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=1),HC,2,721384312,10.0,5.305,1.5418714742160702,17,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=1),HC,3,1229692644,18.0,6.38625,1.2947317827425144,15,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=1),HC,4,187645032,14.0,9.72,1.9330822322304224,18,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=1),HC,5,1760575135,14.0,5.9125,-2.5021493082975748,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=1),HC,6,2076489004,2.0,1.14,-11.486245186929821,14,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=1),HC,7,1234774430,10.0,6.90125,1.5084943335069863,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=1),HC,8,1360497861,11.0,4.8225,1.4564170261502116,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=1),HC,9,1883977522,8.0,6.1825,1.7427052604631104,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=1),HC,10,1973950424,19.0,8.1775,1.5362428757258175,15,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=1),HC,11,505651233,3.0,2.185,-6.591632960912602,24,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=2),HC,0,1580211080,16.0,11.07375,2.220136897684817,8,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=2),HC,1,940284207,24.0,9.96125,1.9950823651210214,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=2),HC,2,60381407,15.0,11.15,2.3620362872700644,12,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=2),HC,3,1128189041,13.0,8.67875,1.6429376983003237,5,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=2),HC,4,311107982,15.0,6.0575,0.6494262756211504,15,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=2),HC,5,242786625,17.0,8.73625,2.0628802007265286,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=2),HC,6,1017395774,21.0,12.36,2.059198778705833,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=2),HC,7,1501319112,9.0,5.25375,-0.7600182759987208,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=2),HC,8,814588554,21.0,17.51125,0.3043487318127487,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=2),HC,9,1436093391,14.0,7.99625,1.8226927471192582,17,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=2),HC,10,1959669723,21.0,8.61875,-6.132371502047934,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,HC(flips=2),HC,11,643887075,24.0,16.73625,2.7241458590940386,14,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,1305393633,4.0,2.345,0.6792972877766951,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,1,1018372669,9.0,3.37625,-7.8045381665719695,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,2,1898786648,19.0,14.59,2.635484362711368,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,3,2073791408,11.0,6.495,1.7646119470279489,1,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,4,1560342112,6.0,3.74375,1.142833113381397,15,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,5,1469963680,8.0,2.99875,-15.034286301563249,17,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,6,1737777354,9.0,4.595,1.2552420955143009,14,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,7,1349052063,1.0,1.0,1.0000889005818408e-12,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,8,992721758,12.0,3.8,-15.295050821568257,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,9,863929146,13.0,8.01375,2.0555354629299063,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,10,2090076129,3.0,1.93375,-1.4414388575115948,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,11,1086647836,5.0,3.84125,1.2555206172480238,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,1523718743,20.0,11.8,2.340034132530755,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,1,1985266041,8.0,4.67,-1.9621345416944274,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,2,1424271410,11.0,2.32875,-8.690817231701885,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,3,1408470747,6.0,3.27125,0.02080277473292014,15,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,4,1933687957,8.0,5.045,0.7629245896526778,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,5,1734629007,2.0,1.15625,-5.8180280188180085,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,6,1479241441,13.0,6.19375,1.3449941131651415,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,7,1421171291,5.0,2.34375,-0.17477708919574703,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,8,594179564,5.0,4.09,1.4063772807384154,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,9,146466435,14.0,5.12625,1.2347608194993678,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,10,1814363543,2.0,1.555,0.38469668521149214,21,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,11,361162242,8.0,4.65,1.3466586456816207,12,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,982482805,13.0,5.83875,0.00021098696685442064,17,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,119441464,24.0,7.70375,0.012933810133787204,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,2,645650415,24.0,12.29625,2.2148004255959335,15,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,3,466661639,9.0,6.735,1.836454246410658,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,4,1660932379,13.0,3.16,0.7117786354053358,17,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,5,120784344,16.0,8.77625,-0.0912378221630027,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,6,813403937,28.0,7.18,-12.290947442015277,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,7,1720780081,9.0,3.49875,-10.463335343951986,15,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,8,391858588,23.0,10.8025,2.0346518592441982,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,9,2035578267,15.0,7.485,1.8612366520243626,17,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,10,792704215,13.0,7.1275,-0.5399541817424114,1,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,11,492542977,21.0,6.17625,-7.585709299611432,15,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=7),TABU,0,693054088,183.0,124.4225,4.295530268384258,114,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=7),TABU,1,250820610,181.0,104.9675,4.355328779106945,113,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=7),TABU,2,1150911416,179.0,108.02375,4.3528379090265705,111,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=7),TABU,3,916893768,191.0,105.7825,4.10663914515778,109,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=7),TABU,4,227267335,186.0,118.5925,4.3793026241387825,111,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=7),TABU,5,1051957264,188.0,110.8575,3.6003364196967165,111,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=7),TABU,6,1757340241,183.0,107.4375,4.274350492800682,96,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=7),TABU,7,1685453884,194.0,132.87125,4.653971936639307,112,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=7),TABU,8,795165879,180.0,114.91,4.516133932005257,110,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=7),TABU,9,858032283,189.0,109.6725,4.157566168122578,113,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=7),TABU,10,446682126,186.0,100.755,3.8367217154615276,108,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=7),TABU,11,1806283590,185.0,133.96,4.657350326288942,113,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=12),TABU,0,2075094182,183.0,125.0925,4.560654786852335,110,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=12),TABU,1,2061409225,178.0,122.3325,4.639008917261447,114,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=12),TABU,2,978461203,176.0,114.88625,4.476895610740598,104,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=12),TABU,3,817207900,173.0,100.605,4.001613537322085,101,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=12),TABU,4,1506656343,179.0,115.62125,4.457265676965651,113,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=12),TABU,5,2037883783,174.0,109.445,4.097940331651905,111,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=12),TABU,6,1703564731,186.0,120.08625,4.543943770019574,111,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=12),TABU,7,863284114,176.0,119.9975,4.602126314526494,110,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=12),TABU,8,1818401690,175.0,107.55,4.477633884703483,110,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=12),TABU,9,1630433974,186.0,123.16375,4.40868766305564,112,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=12),TABU,10,539250405,174.0,110.465,4.129284131922742,111,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,TABU(tenure=12),TABU,11,1511220577,183.0,113.34375,4.164920219433704,98,1,1,1
bin::leadingones::n200::i010,bin,leadingones,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,2070480025,9.0,7.9375,2.0509132544382576,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,1,587175579,14.0,9.0,2.1317178187833172,14,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,2137128766,17.0,13.1875,2.5652384524022285,15,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,3,85175974,7.0,5.375,1.6666330126386404,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,4,1640747964,10.0,6.375,1.8011180282721455,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,5,622100957,12.0,10.4375,2.3164702433091375,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,6,108291398,15.0,9.75,2.20077134495383,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,7,240146772,11.0,9.75,2.274360526107161,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,8,1040882709,16.0,10.125,2.2883719730358143,15,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,9,1261094430,20.0,10.6875,2.243143010563415,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,10,1712532741,14.0,10.4375,2.3086250803247292,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,11,37435035,13.0,9.6875,2.2447294016725228,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,267417154,11.0,8.4375,2.105697415911385,16,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,1503875113,13.0,10.0625,2.21841886205873,0,0,0,0
bin::leadingones::n200::i010,bin,leadingones,800,"GA(pop=50,pc=0.9,pm=0.05)",GA,2,651875698,17.0,11.0625,2.3714450065379715,16,0,0,0
