domain,problem,instance_id,n,budget,algo,seed,final_best,improve_rel,auc_progress,p10_progress,p50_progress,p90_progress,stagnation_frac,div_mean,div_decay,step_mean,step_decay,step_burst
cont,rastrigin,rastrigin_d10_i002,10,5000,WOA,1,43.09611600120915,0.35467309809748204,0.7499999999999691,0.0,0.9999999999999588,0.9999999999999588,0.5,0.06127403334816048,0.008792298527505482,0.20483360423087613,0.0,1.3831182783006493
cont,rastrigin,rastrigin_d10_i002,10,5000,WOA,2,42.99121165230076,0.07334875532503528,0.7499999999997846,0.0,0.9999999999997128,0.9999999999997128,0.5,0.04953720555865734,0.01951135943562049,0.16730871857084084,0.0,1.3515394747088716
cont,rastrigin,rastrigin_d10_i002,10,5000,SA,0,55.9606529814788,0.24068497441022466,0.7719864037603867,0.0,0.7636389076775012,0.9999999999999447,0.9591836734693877,0.0,0.0,0.5314501959070622,0.0,0.2718158404270409
cont,rastrigin,rastrigin_d10_i002,10,5000,SA,1,28.161592223549164,0.6426686862634378,0.6546362348399235,0.02922983137191936,0.9999999999999809,0.9999999999999809,0.9387755102040817,0.0,0.0,0.5175602480321202,0.0,0.29396291499124444
cont,rastrigin,rastrigin_d10_i002,10,5000,SA,2,54.971096593132536,0.36381253965304794,0.8558952326294996,0.5373749401257849,0.9999999999999687,0.9999999999999687,0.9387755102040817,0.0,0.0,0.5263368450767408,0.0,0.26724773339596086
cont,rastrigin,rastrigin_d10_i002,10,5000,HC,0,62.244110278266234,0.520224834838932,0.9311305873397483,0.7923436222763349,0.9907273507388072,0.9999999999999855,0.8979591836734694,0.0,0.0,0.6322071363723821,0.0,0.2981695968439138
cont,rastrigin,rastrigin_d10_i002,10,5000,HC,1,63.270927141349944,0.3568437721380322,0.8529630169124648,0.6942586099504593,0.9881229169507629,0.9999999999999719,0.9183673469387755,0.0,0.0,0.666657919261766,0.0,0.25252385761494256
cont,rastrigin,rastrigin_d10_i002,10,5000,HC,2,64.5979224640816,0.14651674095725178,0.7468295120546107,0.09876348485077519,0.9999999999999112,0.9999999999999112,0.9387755102040817,0.0,0.0,0.6231617404733903,0.0,0.27114583477276444
cont,rastrigin,rastrigin_d10_i003,10,5000,PSO,0,44.8589292684912,0.007175275975737061,0.7499999999977371,0.0,0.9999999999969829,0.9999999999969829,0.5,0.04177282298351243,0.5850410425512864,0.07283602765374804,0.0,0.8890719287183456
cont,rastrigin,rastrigin_d10_i003,10,5000,PSO,1,29.849535302413443,0.0925930537047799,0.7499999999997617,0.0,0.9999999999996823,0.9999999999996823,0.5,0.04122927745942261,0.5063858554430458,0.0736957644887468,0.0,1.0087623304379743
cont,rastrigin,rastrigin_d10_i003,10,5000,PSO,2,14.925357723693295,0.13800616014172887,0.7499999999997058,0.0,0.9999999999996078,0.9999999999996078,0.5,0.04661150697779718,0.5418916852006577,0.08429367847542452,0.0,0.8837961176437654
cont,rastrigin,rastrigin_d10_i003,10,5000,DE,0,57.76033901385902,0.2021456117804872,0.7499999999999496,0.0,0.9999999999999328,0.9999999999999328,0.5,0.1657400549563152,0.9479288198280517,0.5595512629549754,0.0,0.7076262658447253
cont,rastrigin,rastrigin_d10_i003,10,5000,DE,1,67.02599194702583,0.04171401374327508,0.7499999999997466,0.0,0.9999999999996623,0.9999999999996623,0.5,0.17003202014727017,0.8970021630833819,0.5543689912051378,0.0,0.7089770961637832
cont,rastrigin,rastrigin_d10_i003,10,5000,DE,2,44.049572253602065,0.0,0.0,0.0,0.0,0.0,1.0,0.13996833728356373,0.8752649901809293,0.47731555011438176,0.0,0.7102439587600875
cont,rastrigin,rastrigin_d10_i003,10,5000,ES,0,71.80989980605256,0.0,0.0,0.0,0.0,0.0,1.0,0.1503446768282864,0.9999999999933485,1.8010185418759554,0.9999999999994447,0.0
cont,rastrigin,rastrigin_d10_i003,10,5000,ES,1,101.40361772956349,0.0,0.0,0.0,0.0,0.0,1.0,0.1907163694182623,0.9999999999947565,1.5116190368216864,0.9999999999993384,0.0
cont,rastrigin,rastrigin_d10_i003,10,5000,ES,2,78.13830296253329,0.0,0.0,0.0,0.0,0.0,1.0,0.17099391725653396,0.9999999999941518,1.7495656970227365,0.9999999999994283,0.0
cont,rastrigin,rastrigin_d10_i003,10,5000,GWO,0,30.746967760865843,0.2209439598697599,0.7499999999999167,0.0,0.999999999999889,0.999999999999889,0.5,0.012822782912276905,0.023313819498991566,0.0711824968535867,0.0,1.3479654279144124
cont,rastrigin,rastrigin_d10_i003,10,5000,GWO,1,21.883131288659627,0.5175399845543893,0.7499999999999696,0.0,0.9999999999999594,0.9999999999999594,0.5,0.013222402947219469,0.02280438207210408,0.08009606620704605,0.0,1.357662667367492
cont,rastrigin,rastrigin_d10_i003,10,5000,GWO,2,32.01327035244741,0.4763488304614117,0.7499999999999751,0.0,0.9999999999999668,0.9999999999999668,0.5,0.01246781256932956,0.016900634413488456,0.07062842764035553,0.0,1.3630578119565733
cont,rastrigin,rastrigin_d10_i003,10,5000,WOA,0,46.84296258438291,0.10759386395651058,0.7499999999998699,0.0,0.9999999999998266,0.9999999999998266,0.5,0.05311855564580234,0.022158988727181837,0.15438211282056621,0.0,1.3473152856129573
cont,rastrigin,rastrigin_d10_i003,10,5000,WOA,1,60.17925764967159,0.1121375471718562,0.749999999999903,0.0,0.9999999999998705,0.9999999999998705,0.5,0.07545506033450113,0.012990998101565315,0.26299792895186963,0.0,1.3735075363002074
cont,rastrigin,rastrigin_d10_i003,10,5000,WOA,2,44.18240357954501,0.14298777017155084,0.7499999999999005,0.0,0.9999999999998673,0.9999999999998673,0.5,0.05350144774027538,0.014042805883222192,0.22703377639517178,0.0,1.3733891292692335
cont,rastrigin,rastrigin_d10_i003,10,5000,SA,0,50.56519697854272,0.22670883246364557,0.9081632653060624,0.0,0.9999999999999338,0.9999999999999338,0.9795918367346939,0.0,0.0,0.5129504496856857,0.0,0.2772623422049329
cont,rastrigin,rastrigin_d10_i003,10,5000,SA,1,55.08824834015087,0.39729076962190096,0.6875822113611737,0.0,0.7820085067540766,0.9999999999999729,0.9387755102040817,0.0,0.0,0.490543632718515,0.0,0.2516922548263211
cont,rastrigin,rastrigin_d10_i003,10,5000,SA,2,56.23918467987563,0.36361251314230975,0.6906247299313415,0.4253194361605053,0.6946504852477483,0.9999999999999694,0.8979591836734694,0.0,0.0,0.5278081818949343,0.0,0.2654525458906597
cont,rastrigin,rastrigin_d10_i003,10,5000,HC,0,50.560138861600095,0.5163344226838004,0.9147530678067787,0.48450536646214887,0.9999999999999818,0.9999999999999818,0.9183673469387755,0.0,0.0,0.6231556577448734,0.0,0.2767065403877341
cont,rastrigin,rastrigin_d10_i003,10,5000,HC,1,50.55964314224407,0.5782920029338712,0.8995817526177272,0.6081413031882233,0.9479669304659227,0.9999999999999859,0.8979591836734694,0.0,0.0,0.6345152321793064,0.0,0.2629378068667432
cont,rastrigin,rastrigin_d10_i003,10,5000,HC,2,59.68057529947497,0.30708300246578835,0.77683872694213,0.21452646750926668,0.9999999999999629,0.9999999999999629,0.8979591836734694,0.0,0.0,0.6352146033479107,0.0,0.252207824722953
cont,rastrigin,rastrigin_d10_i004,10,5000,PSO,0,18.917011319847546,0.32659971930874054,0.7499999999999223,0.0,0.9999999999998964,0.9999999999998964,0.5,0.049982032885464385,0.5234943611147292,0.10226567874405257,0.0,0.8468145162676031
cont,rastrigin,rastrigin_d10_i004,10,5000,PSO,1,19.71039739675102,0.5227106879920268,0.749999999999967,0.0,0.999999999999956,0.999999999999956,0.5,0.05123722277563699,0.5962280286776247,0.11160804298755182,0.0,0.8419578523342651
cont,rastrigin,rastrigin_d10_i004,10,5000,PSO,2,31.89878202018768,0.05643704245749538,0.7499999999996187,0.0,0.9999999999994917,0.9999999999994917,0.5,0.041628460216473435,0.38541910082836317,0.07964022305412795,0.0,0.9698365078549303
cont,rastrigin,rastrigin_d10_i004,10,5000,DE,0,56.376899958009965,0.19550906390012568,0.7499999999999463,0.0,0.9999999999999283,0.9999999999999283,0.5,0.16143601025360466,0.9183732749622762,0.5532313631745166,0.0,0.7128869581018595
cont,rastrigin,rastrigin_d10_i004,10,5000,DE,1,51.691552828102076,0.307793973903563,0.749999999999968,0.0,0.9999999999999574,0.9999999999999574,0.5,0.16420187339467698,0.872832667166516,0.5590728023054686,0.0,0.715715800163813
cont,rastrigin,rastrigin_d10_i004,10,5000,DE,2,57.5947163609686,0.2064781949923886,0.7499999999999508,0.0,0.9999999999999344,0.9999999999999344,0.5,0.15425311814675166,0.9155409916736797,0.510175920506216,0.0,0.7148336560851434
cont,rastrigin,rastrigin_d10_i004,10,5000,ES,0,94.98030126460289,0.0,0.0,0.0,0.0,0.0,1.0,0.19773058485858735,0.9999999999949426,1.704987854228473,0.9999999999994135,0.0
cont,rastrigin,rastrigin_d10_i004,10,5000,ES,1,75.23806040329538,0.0,0.0,0.0,0.0,0.0,1.0,0.1690765541920406,0.9999999999940855,1.7963929949174144,0.9999999999994433,0.0
cont,rastrigin,rastrigin_d10_i004,10,5000,ES,2,24.483566353917524,0.0,0.0,0.0,0.0,0.0,1.0,0.024514683854364016,0.9999999999592082,0.01981889571781454,0.9999999999495431,0.0
cont,rastrigin,rastrigin_d10_i004,10,5000,GWO,0,31.896100112300616,0.1745656468781398,0.7499999999998922,0.0,0.9999999999998562,0.9999999999998562,0.5,0.010775427548429755,0.019226675104673262,0.05637760751942409,0.0,1.3574764526097618
cont,rastrigin,rastrigin_d10_i004,10,5000,GWO,1,16.758292132623367,0.5940267786326083,0.7499999999999711,0.0,0.9999999999999616,0.9999999999999616,0.5,0.014452188971612693,0.021919378720552947,0.08531537236873511,0.0,1.355006871800005
cont,rastrigin,rastrigin_d10_i004,10,5000,GWO,2,11.752811371397684,0.6813096683211708,0.7499999999999725,0.0,0.9999999999999634,0.9999999999999634,0.5,0.011028080029028482,0.02630553617207294,0.07711254023807143,0.0,1.3526075042064813
cont,rastrigin,rastrigin_d10_i004,10,5000,WOA,0,32.027293164045574,0.23527716166874965,0.7499999999999262,0.0,0.9999999999999015,0.9999999999999015,0.5,0.056894028559279226,0.010267501045762283,0.2336668643778589,0.0,1.3870848181186919
cont,rastrigin,rastrigin_d10_i004,10,5000,WOA,1,43.93852519330117,0.2881963567481646,0.7499999999999589,0.0,0.9999999999999452,0.9999999999999452,0.5,0.0590758900355113,0.018263761014071022,0.2088932279902738,0.0,1.3596055405344825
cont,rastrigin,rastrigin_d10_i004,10,5000,WOA,2,40.15845591713119,0.12220292547687787,0.7499999999998691,0.0,0.9999999999998255,0.9999999999998255,0.5,0.06633476371030503,0.0179310186032633,0.2520084114215713,0.0,1.352971041119981
cont,rastrigin,rastrigin_d10_i004,10,5000,SA,0,60.292812924153914,0.19776690144185483,0.4475064586809955,0.0,0.4173341813538999,0.962381663208042,0.9183673469387755,0.0,0.0,0.5249047194028995,0.0,0.26510393447167463
cont,rastrigin,rastrigin_d10_i004,10,5000,SA,1,59.83042032396845,0.3472834570558022,0.904896462837609,0.7264805408844615,0.9378137617516347,0.999999999999969,0.8775510204081632,0.0,0.0,0.5567656095372449,0.0,0.27513725400257405
cont,rastrigin,rastrigin_d10_i004,10,5000,SA,2,53.05883326266162,0.3715384485442689,0.8555496252546875,0.2351340266241943,0.9999999999999688,0.9999999999999688,0.9183673469387755,0.0,0.0,0.5211161080315059,0.0,0.25532524049895644
cont,rastrigin,rastrigin_d10_i004,10,5000,HC,0,50.2654757135389,0.5516521021266056,0.683494978459893,0.06274747033839241,0.6499184347075876,0.9999999999999841,0.8775510204081632,0.0,0.0,0.6420012100877827,0.0,0.3006484275196812
cont,rastrigin,rastrigin_d10_i004,10,5000,HC,1,68.46932276583688,0.27543397780316653,0.8175136576399565,0.336123591045465,0.9999999999999621,0.9999999999999621,0.9183673469387755,0.0,0.0,0.6937079069800122,0.0,0.25114735743186895
cont,rastrigin,rastrigin_d10_i004,10,5000,HC,2,65.31377133952759,0.06049197316091299,0.6114605268802495,0.0,0.9999999999997657,0.9999999999997657,0.9591836734693877,0.0,0.0,0.6660368457328975,0.0,0.2859787156077555
cont,ackley,ackley_d5_i000,5,2500,PSO,0,0.00774516576333939,0.0,0.0,0.0,0.0,0.0,1.0,0.004756215733815074,0.9999999997897487,0.009904489984637983,0.9999999998990357,0.0
cont,ackley,ackley_d5_i000,5,2500,PSO,1,0.010322359146745175,0.0,0.0,0.0,0.0,0.0,1.0,0.005491209115179985,0.9999999998178907,0.013206857518295465,0.9999999999242817,0.0
cont,ackley,ackley_d5_i000,5,2500,PSO,2,0.015866351159268266,0.0,0.0,0.0,0.0,0.0,1.0,0.008085102906225487,0.9999999998763157,0.011214881818759183,0.9999999999108328,0.0
cont,ackley,ackley_d5_i000,5,2500,DE,0,0.3163125696470357,0.1719029538752143,0.7499999999972553,0.0,0.9999999999963405,0.9999999999963405,0.5,0.010973315469333113,0.5785924825867763,0.030515914881434143,0.0,0.7612448308186108
cont,ackley,ackley_d5_i000,5,2500,DE,1,0.4090953825223136,0.4542042174393939,0.7499999999993603,0.0,0.9999999999991471,0.9999999999991471,0.5,0.020015391856696835,0.511682892301416,0.058618380620778766,0.0,0.780133013839416
cont,ackley,ackley_d5_i000,5,2500,DE,2,0.8007740043306808,0.3434633315134195,0.7499999999992039,0.0,0.9999999999989385,0.9999999999989385,0.5,0.030249062935113508,0.8438577314660365,0.07668008231437771,0.0,0.7193315874792626
cont,ackley,ackley_d5_i000,5,2500,ES,0,2.177280368887303,0.0,0.0,0.0,0.0,0.0,1.0,0.03746697950295831,0.9999999999733099,1.121691738202599,0.9999999999991084,0.0
cont,ackley,ackley_d5_i000,5,2500,ES,1,0.009241839876655167,0.0,0.0,0.0,0.0,0.0,1.0,0.0006179646402699477,0.9999999983817844,0.002588147911106305,0.9999999996136233,0.0
cont,ackley,ackley_d5_i000,5,2500,ES,2,0.01355458090317585,0.0,0.0,0.0,0.0,0.0,1.0,0.0004905404381965938,0.9999999979614321,0.0018775878702612082,0.9999999994674018,0.0
cont,ackley,ackley_d5_i000,5,2500,GWO,0,0.04219813852925869,0.0,0.0,0.0,0.0,0.0,1.0,0.015046817098792535,0.9999999999335407,0.05223082433548216,0.9999999999808542,0.0
cont,ackley,ackley_d5_i000,5,2500,GWO,1,0.23165118925701877,0.0,0.0,0.0,0.0,0.0,1.0,0.013698460086444155,0.9999999999269991,0.05312027139231497,0.9999999999811748,0.0
cont,ackley,ackley_d5_i000,5,2500,GWO,2,0.1537781707517678,0.0,0.0,0.0,0.0,0.0,1.0,0.015554361508321856,0.9999999999357093,0.05317365131818258,0.9999999999811937,0.0
cont,ackley,ackley_d5_i000,5,2500,WOA,0,0.2715985589587473,0.0,0.0,0.0,0.0,0.0,1.0,0.019825704628966014,0.9999999999495605,0.06696979072438992,0.9999999999850678,0.0
cont,ackley,ackley_d5_i000,5,2500,WOA,1,1.6555399346219528,0.0,0.0,0.0,0.0,0.0,1.0,0.02431500674371698,0.9999999999588732,0.06350359769029065,0.9999999999842528,0.0
cont,ackley,ackley_d5_i000,5,2500,WOA,2,0.13707040904608947,0.0,0.0,0.0,0.0,0.0,1.0,0.020784579193860363,0.9999999999518875,0.0727129981677849,0.9999999999862472,0.0
cont,ackley,ackley_d5_i000,5,2500,SA,0,2.420491710947321,0.5735341715203927,0.803414544671843,0.6582051240561047,0.7609058434473023,0.9999999999997826,0.8979591836734694,0.0,0.0,0.3806745177822567,0.0,0.36813192789611465
cont,ackley,ackley_d5_i000,5,2500,SA,1,2.703785080269786,0.22657453381213175,0.8379986693896683,0.0,0.9999999999990783,0.9999999999990783,0.9591836734693877,0.0,0.0,0.39998975420805444,0.0,0.3501262083684845
cont,ackley,ackley_d5_i000,5,2500,SA,2,2.0330468438409572,0.5710166407769529,0.8065425151663741,0.7130795554577066,0.835022487474567,0.9999999999997523,0.9183673469387755,0.0,0.0,0.37296826788279863,0.0,0.39139570802012935
cont,ackley,ackley_d5_i000,5,2500,HC,0,3.598722461302732,0.36240713573006306,0.9242365028118622,0.8418063031664181,0.9999999999996174,0.9999999999996174,0.9387755102040817,0.0,0.0,0.5061230237672902,0.0,0.3238055866180215
cont,ackley,ackley_d5_i000,5,2500,HC,1,3.0388586422304056,0.3642931461478661,0.8919643405630148,0.6100561992483475,0.9999999999995679,0.9999999999995679,0.9387755102040817,0.0,0.0,0.4589836443539241,0.0,0.34560958293286365
cont,ackley,ackley_d5_i000,5,2500,HC,2,3.053748094761755,0.32939162495333363,0.6712754967306598,0.3554490256885308,0.6027033805646342,0.9999999999994977,0.8979591836734694,0.0,0.0,0.46897401855960896,0.0,0.3178368756901037
cont,ackley,ackley_d5_i001,5,2500,PSO,0,0.9766242108524819,0.0,0.0,0.0,0.0,0.0,1.0,0.009161903464787194,0.9999999998908523,0.016594676724971096,0.9999999999397398,0.0
cont,ackley,ackley_d5_i001,5,2500,PSO,1,1.9484134669962327,0.0,0.0,0.0,0.0,0.0,1.0,0.0020259725295540916,0.9999999995064099,0.006860612910589669,0.9999999998542404,0.0
cont,ackley,ackley_d5_i001,5,2500,PSO,2,0.9789643565582904,0.0,0.0,0.0,0.0,0.0,1.0,0.014722350662053175,0.999999999932076,0.027393847649994967,0.9999999999634955,0.0
cont,ackley,ackley_d5_i001,5,2500,DE,0,0.08296021838048917,0.08674199804914692,0.7499999999927085,0.0,0.999999999990278,0.999999999990278,0.5,0.004085885375050797,0.478318155393023,0.011638332137765975,0.0,0.8465773526430601
cont,ackley,ackley_d5_i001,5,2500,DE,1,0.1735664733608684,0.235748870944867,0.7499999999979283,0.0,0.9999999999972378,0.9999999999972378,0.5,0.012105596464234957,0.461892156325764,0.03542422665613216,0.0,0.8349253964526555
cont,ackley,ackley_d5_i001,5,2500,DE,2,0.07420631939971445,0.17537199499075243,0.749999999996717,0.0,0.9999999999956226,0.9999999999956226,0.5,0.007157417155114581,0.5316010731365167,0.020804000990190502,0.0,0.8359029008418588
cont,ackley,ackley_d5_i001,5,2500,ES,0,3.596464965533578,0.0,0.0,0.0,0.0,0.0,1.0,0.07923390858656296,0.9999999999873791,1.350518823039343,0.9999999999992595,0.0
cont,ackley,ackley_d5_i001,5,2500,ES,1,0.2239619518592204,0.0,0.0,0.0,0.0,0.0,1.0,0.004226610652455196,0.9999999997634037,0.01634671149510046,0.9999999999388257,0.0
cont,ackley,ackley_d5_i001,5,2500,ES,2,2.82059475961842,0.0,0.0,0.0,0.0,0.0,1.0,0.052201108111680425,0.9999999999808433,1.2959966195584873,0.9999999999992283,0.0
cont,ackley,ackley_d5_i001,5,2500,GWO,0,0.7524304320978357,0.0,0.0,0.0,0.0,0.0,1.0,0.027859328486349543,0.9999999999641054,0.09090348876207707,0.9999999999889992,0.0
cont,ackley,ackley_d5_i001,5,2500,GWO,1,0.7905939138749685,0.0,0.0,0.0,0.0,0.0,1.0,0.024088011402311843,0.9999999999584857,0.07948399887111128,0.9999999999874187,0.0
cont,ackley,ackley_d5_i001,5,2500,GWO,2,0.698940700754044,0.0,0.0,0.0,0.0,0.0,1.0,0.024037826321806587,0.9999999999583989,0.08138973976594928,0.9999999999877134,0.0
cont,ackley,ackley_d5_i001,5,2500,WOA,0,0.13175917061618891,0.0,0.0,0.0,0.0,0.0,1.0,0.03656765677400494,0.9999999999726534,0.11079319711128359,0.9999999999909741,0.0
cont,ackley,ackley_d5_i001,5,2500,WOA,1,0.22205123592896614,0.0,0.0,0.0,0.0,0.0,1.0,0.05055528751626673,0.9999999999802197,0.10102120583229615,0.999999999990101,0.0
cont,ackley,ackley_d5_i001,5,2500,WOA,2,1.7068911891411713,0.0,0.0,0.0,0.0,0.0,1.0,0.03823643960522187,0.9999999999738469,0.11911772794838468,0.9999999999916049,0.0
cont,ackley,ackley_d5_i001,5,2500,SA,0,2.0996223347907024,0.38655323434749045,0.8166910308693436,0.6660812743753349,0.8840680801186226,0.8840680801186226,0.8979591836734694,0.0,0.0,0.35059164566221646,0.0,0.38228385652874347
cont,ackley,ackley_d5_i001,5,2500,SA,1,2.1271415901755124,0.4087613441268238,0.7388714483908597,0.4761118259960792,0.7411056701306679,0.9999999999995374,0.8775510204081632,0.0,0.0,0.3286488350594581,0.0,0.4216078568759029
cont,ackley,ackley_d5_i001,5,2500,SA,2,2.2983274099475577,0.2518778639013897,0.696242624889604,0.25630862333100074,0.8259500957693378,0.9999999999990994,0.8979591836734694,0.0,0.0,0.31674804724041644,0.0,0.42936748215700477
cont,ackley,ackley_d5_i001,5,2500,HC,0,2.217992099221146,0.5493284010036414,0.9487417947030773,0.7876359365094043,0.999999999999745,0.999999999999745,0.9387755102040817,0.0,0.0,0.4048371426875868,0.0,0.3971155587450447
cont,ackley,ackley_d5_i001,5,2500,HC,1,2.7630496449833335,0.29982980826086836,0.873027162053087,0.4420870963772028,0.9999999999993794,0.9999999999993794,0.8571428571428572,0.0,0.0,0.4263945148261418,0.0,0.4265401494792112
cont,ackley,ackley_d5_i001,5,2500,HC,2,2.787692421674351,0.15600362857695074,0.9492170559522917,0.928860466270045,0.9999999999985717,0.9999999999985717,0.9387755102040817,0.0,0.0,0.46204876971003267,0.0,0.40159370508884035
cont,ackley,ackley_d5_i002,5,2500,PSO,0,0.01604785916046625,0.0,0.0,0.0,0.0,0.0,1.0,0.0073367273657987415,0.9999999998636994,0.015073358092775215,0.9999999999336577,0.0
cont,ackley,ackley_d5_i002,5,2500,PSO,1,0.013002573294862874,0.0,0.0,0.0,0.0,0.0,1.0,0.006220874184763848,0.9999999998392508,0.017316947602072433,0.9999999999422532,0.0
cont,ackley,ackley_d5_i002,5,2500,PSO,2,0.016771300935243705,0.0,0.0,0.0,0.0,0.0,1.0,0.007784955721384738,0.9999999998715471,0.016315923159009878,0.9999999999387102,0.0
cont,ackley,ackley_d5_i002,5,2500,DE,0,0.14380474048507752,0.11002908054479756,0.7499999999946964,0.0,0.9999999999929284,0.9999999999929284,0.5,0.011568923361464313,0.4026301213657864,0.03515884080349007,0.0,0.8262048924954133
cont,ackley,ackley_d5_i002,5,2500,DE,1,0.4440727675969076,0.2668576770789644,0.7499999999985731,0.0,0.9999999999980975,0.9999999999980975,0.5,0.01507107433112507,0.5435468637780534,0.039476179988449024,0.0,0.7974538583250399
cont,ackley,ackley_d5_i002,5,2500,DE,2,1.0926872185549255,0.19774701026937222,0.749999999998546,0.0,0.9999999999980614,0.9999999999980614,0.5,0.029048001706871555,0.5975147226418328,0.08073089205528951,0.0,0.7592432044724423
cont,ackley,ackley_d5_i002,5,2500,ES,0,2.685526796693406,0.0,0.0,0.0,0.0,0.0,1.0,0.049873126856098945,0.9999999999799492,0.6872987857735576,0.999999999998545,0.0
cont,ackley,ackley_d5_i002,5,2500,ES,1,0.10867883952844837,0.0,0.0,0.0,0.0,0.0,1.0,0.002720695622923725,0.9999999996324469,0.08447784692787581,0.9999999999881625,0.0
cont,ackley,ackley_d5_i002,5,2500,ES,2,0.15097272678670892,0.0,0.0,0.0,0.0,0.0,1.0,0.003925181953616888,0.9999999997452347,0.0095789827789343,0.9999999998956047,0.0
cont,ackley,ackley_d5_i002,5,2500,GWO,0,0.4448742482434409,0.0,0.0,0.0,0.0,0.0,1.0,0.01904988937862509,0.9999999999475063,0.06534887282152489,0.9999999999846975,0.0
cont,ackley,ackley_d5_i002,5,2500,GWO,1,0.39514390490414586,0.0,0.0,0.0,0.0,0.0,1.0,0.01913175053374843,0.9999999999477309,0.06597922001224128,0.9999999999848437,0.0
cont,ackley,ackley_d5_i002,5,2500,GWO,2,0.5775292788105699,0.0,0.0,0.0,0.0,0.0,1.0,0.01840925666001612,0.9999999999456796,0.06731555752571174,0.9999999999851445,0.0
cont,ackley,ackley_d5_i002,5,2500,WOA,0,1.682174453131911,0.0,0.0,0.0,0.0,0.0,1.0,0.03010451310514152,0.9999999999667825,0.09795923355643321,0.9999999999897916,0.0
cont,ackley,ackley_d5_i002,5,2500,WOA,1,1.6778862193659525,0.0,0.0,0.0,0.0,0.0,1.0,0.034534352238031835,0.9999999999710434,0.0963800588675027,0.9999999999896243,0.0
cont,ackley,ackley_d5_i002,5,2500,WOA,2,0.0913997729583369,0.0,0.0,0.0,0.0,0.0,1.0,0.03358880767059616,0.9999999999702283,0.08417178394778109,0.9999999999881195,0.0
cont,ackley,ackley_d5_i002,5,2500,SA,0,2.737324961611247,0.5477652380351935,0.9431578859579318,0.8685377482861412,0.9573428804355556,0.9999999999997791,0.9387755102040817,0.0,0.0,0.36043058688450086,0.0,0.3320988676213457
cont,ackley,ackley_d5_i002,5,2500,SA,1,2.6789526475115832,0.23027687232379998,0.8668284891829173,0.0,0.9999999999990914,0.9999999999990914,0.9591836734693877,0.0,0.0,0.37671052358086393,0.0,0.31162645520594007
cont,ackley,ackley_d5_i002,5,2500,SA,2,2.9461657100202427,0.6286010906659167,0.9331894022925167,0.6685927130163482,0.973915772500293,0.9999999999998502,0.8571428571428572,0.0,0.0,0.36708148223288506,0.0,0.406799355487489
cont,ackley,ackley_d5_i002,5,2500,HC,0,3.8944193117482198,0.2718848842470796,0.9197561378156424,0.539932050463616,0.9999999999994528,0.9999999999994528,0.8775510204081632,0.0,0.0,0.44971972890944684,0.0,0.3352226476820826
cont,ackley,ackley_d5_i002,5,2500,HC,1,2.9197903336242317,0.41220589705073224,0.8822599117059515,0.41998035321422966,0.9999999999996362,0.9999999999996362,0.8979591836734694,0.0,0.0,0.41556670913322696,0.0,0.317501095534458
cont,ackley,ackley_d5_i002,5,2500,HC,2,3.069321892111795,0.4351427633042359,0.8704411006047537,0.6823072416386224,0.8601059389624495,0.9999999999996809,0.8571428571428572,0.0,0.0,0.4415471573773971,0.0,0.38708541596092255
cont,ackley,ackley_d5_i003,5,2500,PSO,0,0.019442980358686857,0.0,0.0,0.0,0.0,0.0,1.0,0.022127899791495032,0.9999999999548083,0.017410299337076558,0.9999999999425628,0.0
cont,ackley,ackley_d5_i003,5,2500,PSO,1,0.010381758864828061,0.0,0.0,0.0,0.0,0.0,1.0,0.008764309477048976,0.9999999998859008,0.016035154891692195,0.9999999999376371,0.0
cont,ackley,ackley_d5_i003,5,2500,PSO,2,0.007176750622026606,0.0,0.0,0.0,0.0,0.0,1.0,0.010963598362260369,0.9999999999087891,0.016776938026406354,0.9999999999403945,0.0
cont,ackley,ackley_d5_i003,5,2500,DE,0,0.22355934214209983,0.22281490038507318,0.749999999997862,0.0,0.9999999999971494,0.9999999999971494,0.5,0.011557021289167371,0.4669982172784611,0.03182578656392374,0.0,0.8358366899850168
cont,ackley,ackley_d5_i003,5,2500,DE,1,0.28883530540078484,0.3882082539192798,0.749999999999083,0.0,0.9999999999987773,0.9999999999987773,0.5,0.01862429142861971,0.48276601739713715,0.04818670157260277,0.0,0.8329019185521432
cont,ackley,ackley_d5_i003,5,2500,DE,2,0.21610427190776393,0.10352598353868216,0.7499999999946595,0.0,0.9999999999928794,0.9999999999928794,0.5,0.012581362231169235,0.477103134306096,0.0382331362849433,0.0,0.8128057134160281
cont,ackley,ackley_d5_i003,5,2500,ES,0,4.955716842715404,0.0,0.0,0.0,0.0,0.0,1.0,0.1326321636543332,0.9999999999924603,1.1706995868491283,0.9999999999991457,0.0
cont,ackley,ackley_d5_i003,5,2500,ES,1,6.2499226543812405,0.0,0.0,0.0,0.0,0.0,1.0,0.16870191577144297,0.9999999999940723,1.3245024481028604,0.9999999999992449,0.0
cont,ackley,ackley_d5_i003,5,2500,ES,2,0.012416651420185776,0.0,0.0,0.0,0.0,0.0,1.0,0.0003754288189922437,0.9999999973363792,0.004061915462342389,0.9999999997538106,0.0
cont,ackley,ackley_d5_i003,5,2500,GWO,0,0.22838612796339364,0.0,0.0,0.0,0.0,0.0,1.0,0.01520456809206792,0.9999999999342303,0.055821656411180934,0.9999999999820858,0.0
