domain,problem,instance_id,n,budget,algo,seed,final_best,auc_best,early_gain,stagnation_frac,div_mean,div_decay,step_mean,step_decay
comb,maxcut,maxcut_n40_i001,40,4000,SA,0,-218.55787865546347,0.04166028720555116,0.758353973812032,0.8571428571428572,0.0,0.0,0.05304662735958587,0.0
comb,maxcut,maxcut_n40_i001,40,4000,SA,1,-218.47694519965108,0.043402269916757184,0.8007494774507002,0.8163265306122449,0.0,0.0,0.0521751447122935,0.0
comb,maxcut,maxcut_n40_i001,40,4000,SA,2,-218.47694519965108,0.03875642277325876,0.9100729372933651,0.7755102040816326,0.0,0.0,0.05087822583830006,0.0
comb,maxcut,maxcut_n40_i001,40,4000,HC,0,-217.646786343382,0.24999999999999217,0.0,0.5,0.0,0.0,0.0,0.0
comb,maxcut,maxcut_n40_i001,40,4000,HC,1,-215.51684536101246,0.24999999999998476,0.0,0.5,0.0,0.0,0.0,0.0
comb,maxcut,maxcut_n40_i001,40,4000,HC,2,-216.44924237367798,0.16666666666665356,0.0,0.6666666666666667,0.0,0.0,0.0,0.0
comb,maxcut,maxcut_n40_i001,40,4000,BPSO,0,-208.13796683583445,0.0,0.0,1.0,0.38560877609134014,0.9999999999974067,13.32,0.999999999999925
comb,maxcut,maxcut_n40_i001,40,4000,BPSO,1,-207.06836810729195,0.0,0.0,1.0,0.39027401337064266,0.9999999999974377,13.24,0.9999999999999245
comb,maxcut,maxcut_n40_i001,40,4000,BPSO,2,-207.8810803545449,0.0,0.0,1.0,0.3904689032320051,0.999999999997439,14.12,0.9999999999999292
comb,maxcut,maxcut_n40_i002,40,4000,GA_BIN,0,-212.0810286293126,0.0,0.0,1.0,0.21036343038639602,0.9999999999952462,4.716666666666667,0.999999999999788
comb,maxcut,maxcut_n40_i002,40,4000,GA_BIN,1,-212.7047410923222,0.0,0.0,1.0,0.2056124656255677,0.9999999999951364,4.55,0.9999999999997802
comb,maxcut,maxcut_n40_i002,40,4000,GA_BIN,2,-214.33639353927873,0.0,0.0,1.0,0.14974939518590452,0.9999999999933221,3.033333333333333,0.9999999999996703
comb,maxcut,maxcut_n40_i002,40,4000,SA,0,-213.35236031595156,0.0341149668425583,0.9177894222508544,0.8979591836734694,0.0,0.0,0.04504818780170048,0.0
comb,maxcut,maxcut_n40_i002,40,4000,SA,1,-214.11822018954263,0.048228233774194953,0.8520517570437239,0.8571428571428572,0.0,0.0,0.06246745175223575,0.0
comb,maxcut,maxcut_n40_i002,40,4000,SA,2,-215.70819801632717,0.0577616949903766,0.776089520120173,0.7755102040816326,0.0,0.0,0.05245458939142665,0.0
comb,maxcut,maxcut_n40_i002,40,4000,HC,0,-212.6770174990075,0.24999999999999373,0.0,0.5,0.0,0.0,0.0,0.0
comb,maxcut,maxcut_n40_i002,40,4000,HC,1,-215.4944273946478,0.2550803234292108,0.0,0.33333333333333337,0.0,0.0,0.25,0.0
comb,maxcut,maxcut_n40_i002,40,4000,HC,2,-212.55306162568408,0.24999999999998676,0.0,0.5,0.0,0.0,0.0,0.0
comb,maxcut,maxcut_n40_i002,40,4000,BPSO,0,-203.68814665785118,0.0,0.0,1.0,0.38941124483649026,0.999999999997432,13.86,0.9999999999999278
comb,maxcut,maxcut_n40_i002,40,4000,BPSO,1,-204.87635887079523,0.0,0.0,1.0,0.3893066080048744,0.9999999999974314,14.88,0.9999999999999328
comb,maxcut,maxcut_n40_i002,40,4000,BPSO,2,-205.9015671662039,0.0,0.0,1.0,0.4014784683903273,0.9999999999975092,13.88,0.999999999999928
comb,maxcut,maxcut_n40_i003,40,4000,GA_BIN,0,-212.4788375214577,0.0,0.0,1.0,0.15340055341869502,0.9999999999934811,3.216666666666667,0.9999999999996891
comb,maxcut,maxcut_n40_i003,40,4000,GA_BIN,1,-212.8525368015636,0.0,0.0,1.0,0.21084825500610446,0.9999999999952572,5.35,0.999999999999813
comb,maxcut,maxcut_n40_i003,40,4000,GA_BIN,2,-212.28913721621927,0.0,0.0,1.0,0.22367026119457356,0.9999999999955291,4.583333333333333,0.9999999999997818
comb,maxcut,maxcut_n40_i003,40,4000,SA,0,-213.17260825749963,0.04337866755564062,0.841317511423606,0.8163265306122449,0.0,0.0,0.05815413949153612,0.0
comb,maxcut,maxcut_n40_i003,40,4000,SA,1,-213.87241573193313,0.04163207661290296,0.9314510461688402,0.8775510204081632,0.0,0.0,0.03673902868449661,0.0
comb,maxcut,maxcut_n40_i003,40,4000,SA,2,-213.8806314707722,0.030688407973146724,0.8754371033807188,0.8775510204081632,0.0,0.0,0.055184784872281734,0.0
comb,maxcut,maxcut_n40_i003,40,4000,HC,0,-210.86341738200974,0.2499999999999834,0.0,0.5,0.0,0.0,0.0,0.0
comb,maxcut,maxcut_n40_i003,40,4000,HC,1,-212.95341150839647,0.1666666666666603,0.0,0.6666666666666667,0.0,0.0,0.0,0.0
comb,maxcut,maxcut_n40_i003,40,4000,HC,2,-211.9696981179915,0.16666666666665458,0.0,0.6666666666666667,0.0,0.0,0.0,0.0
comb,maxcut,maxcut_n40_i003,40,4000,BPSO,0,-202.44262270108914,0.0,0.0,1.0,0.39443527640008214,0.9999999999974648,14.84,0.9999999999999326
comb,maxcut,maxcut_n40_i003,40,4000,BPSO,1,-203.07928730018506,0.0,0.0,1.0,0.3903814313540111,0.9999999999974385,14.62,0.9999999999999316
comb,maxcut,maxcut_n40_i003,40,4000,BPSO,2,-204.00676456178758,0.0,0.0,1.0,0.40400221806498776,0.9999999999975249,13.46,0.9999999999999257
comb,maxcut,maxcut_n40_i004,40,4000,GA_BIN,0,-213.6817386474783,0.0,0.0,1.0,0.19812061796590708,0.9999999999949526,4.5,0.9999999999997777
comb,maxcut,maxcut_n40_i004,40,4000,GA_BIN,1,-216.1044866015884,0.0,0.0,1.0,0.16326488195135194,0.9999999999938749,3.05,0.9999999999996722
comb,maxcut,maxcut_n40_i004,40,4000,GA_BIN,2,-216.77909131565133,0.0,0.0,1.0,0.18461619361404727,0.9999999999945833,3.7666666666666666,0.9999999999997344
comb,maxcut,maxcut_n40_i004,40,4000,SA,0,-216.56670232203135,0.0576626889396717,0.7118459775312168,0.7959183673469388,0.0,0.0,0.042789162529511364,0.0
comb,maxcut,maxcut_n40_i004,40,4000,SA,1,-216.4115979218405,0.030376647253674983,0.9447928571660614,0.8979591836734694,0.0,0.0,0.04063737886201393,0.0
comb,maxcut,maxcut_n40_i004,40,4000,SA,2,-216.50476845003948,0.03149802762459847,0.9208606522589119,0.8571428571428572,0.0,0.0,0.036746382730566386,0.0
comb,maxcut,maxcut_n40_i004,40,4000,HC,0,-215.84731059453253,0.16666666666665816,0.0,0.6666666666666667,0.0,0.0,0.0,0.0
comb,maxcut,maxcut_n40_i004,40,4000,HC,1,-215.73248983546358,0.24999999999998507,0.0,0.5,0.0,0.0,0.0,0.0
comb,maxcut,maxcut_n40_i004,40,4000,HC,2,-214.2879074382417,0.2499999999999846,0.0,0.5,0.0,0.0,0.0,0.0
comb,maxcut,maxcut_n40_i004,40,4000,BPSO,0,-205.30940862284615,0.0,0.0,1.0,0.38772193211048905,0.9999999999974208,13.92,0.9999999999999282
comb,maxcut,maxcut_n40_i004,40,4000,BPSO,1,-203.90552900398478,0.0,0.0,1.0,0.39722858742800293,0.9999999999974826,14.66,0.9999999999999318
comb,maxcut,maxcut_n40_i004,40,4000,BPSO,2,-205.5472059977756,0.0,0.0,1.0,0.4016589401994649,0.9999999999975104,14.84,0.9999999999999326
comb,knapsack,knap_n50_i000,50,4000,GA_BIN,0,-1043.0506952390183,0.0,0.0,1.0,0.21134569920649995,0.9999999999952683,6.633333333333334,0.9999999999998492
comb,knapsack,knap_n50_i000,50,4000,GA_BIN,1,-1049.4556523867072,0.0,0.0,1.0,0.18670391947733253,0.999999999994644,5.466666666666667,0.999999999999817
comb,knapsack,knap_n50_i000,50,4000,GA_BIN,2,-1049.7819408229936,0.0,0.0,1.0,0.1908582080365709,0.9999999999947605,5.05,0.9999999999998019
comb,knapsack,knap_n50_i000,50,4000,SA,0,-1048.6107204621846,0.016289954257748415,0.9963927855898832,0.8979591836734694,0.0,0.0,0.008125,0.0
comb,knapsack,knap_n50_i000,50,4000,SA,1,-1052.3835817668692,0.016177941479502737,0.9900389125144091,0.9183673469387755,0.0,0.0,0.009791666666666666,0.0
comb,knapsack,knap_n50_i000,50,4000,SA,2,-1052.3835817668692,0.02097374614292375,0.9115084308800403,0.8979591836734694,0.0,0.0,0.00375,0.0
comb,knapsack,knap_n50_i000,50,4000,HC,0,-1051.027484595233,0.24999999999999936,0.0,0.5,0.0,0.0,0.0,0.0
comb,knapsack,knap_n50_i000,50,4000,HC,1,-1052.3835817668692,0.2499999999999994,0.0,0.5,0.0,0.0,0.0,0.0
comb,knapsack,knap_n50_i000,50,4000,HC,2,-1047.0148503033297,0.23851911708588364,0.0,0.33333333333333337,0.0,0.0,0.25,0.0
comb,knapsack,knap_n50_i000,50,4000,BPSO,0,-765.719913572902,0.0,0.0,1.0,0.4027768467687541,0.9999999999975173,19.86,0.9999999999999497
comb,knapsack,knap_n50_i000,50,4000,BPSO,1,-811.0797512258879,0.0,0.0,1.0,0.4022763215403286,0.9999999999975142,18.78,0.9999999999999468
comb,knapsack,knap_n50_i000,50,4000,BPSO,2,-794.3484533494951,0.0,0.0,1.0,0.42285753176864593,0.9999999999976352,22.78,0.9999999999999561
comb,knapsack,knap_n50_i001,50,4000,GA_BIN,0,-923.8389570874846,0.0,0.0,1.0,0.1740001542497478,0.9999999999942528,5.15,0.9999999999998058
comb,knapsack,knap_n50_i001,50,4000,GA_BIN,1,-927.6561767210858,0.0,0.0,1.0,0.21245440130826287,0.9999999999952931,7.166666666666667,0.9999999999998604
comb,knapsack,knap_n50_i001,50,4000,GA_BIN,2,-926.4508551070834,0.0,0.0,1.0,0.18017112845520697,0.9999999999944497,5.366666666666666,0.9999999999998136
comb,knapsack,knap_n50_i001,50,4000,SA,0,-926.633740801481,0.018233373622004456,0.9994335773711407,0.9183673469387755,0.0,0.0,0.004720461106399379,0.0
comb,knapsack,knap_n50_i001,50,4000,SA,1,-928.3184589354352,0.014188661348320131,0.9999238725231917,0.8979591836734694,0.0,0.0,0.011032051282051283,0.0
comb,knapsack,knap_n50_i001,50,4000,SA,2,-928.499225015318,0.015227622813241172,0.9999999999999978,0.9387755102040817,0.0,0.0,0.00625,0.0
comb,knapsack,knap_n50_i001,50,4000,HC,0,-920.6875277071495,0.24999999999999936,0.0,0.5,0.0,0.0,0.0,0.0
comb,knapsack,knap_n50_i001,50,4000,HC,1,-916.2153138017459,0.2499999999999993,0.0,0.5,0.0,0.0,0.0,0.0
comb,knapsack,knap_n50_i001,50,4000,HC,2,-926.0917906088757,0.24999999999999914,0.0,0.5,0.0,0.0,0.0,0.0
comb,knapsack,knap_n50_i001,50,4000,BPSO,0,-761.7472017998316,0.0,0.0,1.0,0.4113893213618654,0.9999999999975693,21.62,0.9999999999999538
comb,knapsack,knap_n50_i001,50,4000,BPSO,1,-723.075578123206,0.0,0.0,1.0,0.391040288877498,0.9999999999974428,19.44,0.9999999999999486
comb,knapsack,knap_n50_i001,50,4000,BPSO,2,-752.6898662525062,0.0,0.0,1.0,0.4153225234649209,0.9999999999975923,21.5,0.9999999999999536
comb,knapsack,knap_n50_i002,50,4000,GA_BIN,0,-1014.8181517015122,0.0,0.0,1.0,0.19675678276231026,0.9999999999949175,5.1,0.9999999999998039
comb,knapsack,knap_n50_i002,50,4000,GA_BIN,1,-1015.1477461484064,0.0,0.0,1.0,0.20661609768264053,0.9999999999951601,7.133333333333334,0.9999999999998598
comb,knapsack,knap_n50_i002,50,4000,GA_BIN,2,-1021.6735054075067,0.0,0.0,1.0,0.19364452418438283,0.9999999999948359,5.35,0.999999999999813
comb,knapsack,knap_n50_i002,50,4000,SA,0,-1023.1906549715626,0.012866952719931993,0.9999999999999981,0.9591836734693877,0.0,0.0,0.00625,0.0
comb,knapsack,knap_n50_i002,50,4000,SA,1,-1023.1906549715626,0.015291288534911664,0.9900488609062136,0.9183673469387755,0.0,0.0,0.0055000000000000005,0.0
comb,knapsack,knap_n50_i002,50,4000,SA,2,-1023.1906549715626,0.01700303865796967,0.9999999999999977,0.9183673469387755,0.0,0.0,0.0005816649104320338,0.0
comb,knapsack,knap_n50_i002,50,4000,HC,0,-1023.1906549715626,0.31874062513577417,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
comb,knapsack,knap_n50_i002,50,4000,HC,1,-1016.8241155254333,0.24999999999999936,0.0,0.5,0.0,0.0,0.0,0.0
comb,knapsack,knap_n50_i002,50,4000,HC,2,-1023.1906549715626,0.24999999999999964,0.0,0.5,0.0,0.0,0.0,0.0
comb,knapsack,knap_n50_i002,50,4000,BPSO,0,-798.2013000704828,0.0,0.0,1.0,0.42819206301018325,0.9999999999976646,22.6,0.9999999999999558
comb,knapsack,knap_n50_i002,50,4000,BPSO,1,-781.2582470965809,0.0,0.0,1.0,0.4193435962810156,0.9999999999976154,22.04,0.9999999999999547
comb,knapsack,knap_n50_i002,50,4000,BPSO,2,-774.4499468816826,0.0,0.0,1.0,0.40815957376082634,0.9999999999975501,21.92,0.9999999999999545
comb,knapsack,knap_n50_i003,50,4000,GA_BIN,0,-916.9658016344259,0.0,0.0,1.0,0.18811143158907329,0.9999999999946839,5.35,0.999999999999813
comb,knapsack,knap_n50_i003,50,4000,GA_BIN,1,-908.39500818259,0.0,0.0,1.0,0.2142569160155243,0.9999999999953327,6.966666666666667,0.9999999999998564
comb,knapsack,knap_n50_i003,50,4000,GA_BIN,2,-908.9341498041728,0.0,0.0,1.0,0.19829991834348815,0.9999999999949571,5.9,0.9999999999998305
comb,knapsack,knap_n50_i003,50,4000,SA,0,-918.793539199554,0.014463202195828015,0.9988369227175682,0.9183673469387755,0.0,0.0,0.004583333333333333,0.0
comb,knapsack,knap_n50_i003,50,4000,SA,1,-918.7888365990226,0.014524443997414144,0.9999999999999978,0.9387755102040817,0.0,0.0,0.009166666666666667,0.0
comb,knapsack,knap_n50_i003,50,4000,SA,2,-915.0977293456791,0.016958558388133586,0.999999999999998,0.9387755102040817,0.0,0.0,0.0029166666666666664,0.0
comb,knapsack,knap_n50_i003,50,4000,HC,0,-918.793539199554,0.21416124132696673,0.0,0.33333333333333337,0.0,0.0,0.25,0.0
comb,knapsack,knap_n50_i003,50,4000,HC,1,-918.793539199554,0.2499999999999994,0.0,0.5,0.0,0.0,0.0,0.0
comb,knapsack,knap_n50_i003,50,4000,HC,2,-918.7888365990226,0.2430345965720569,0.0,0.33333333333333337,0.0,0.0,0.25,0.0
comb,knapsack,knap_n50_i003,50,4000,BPSO,0,-706.4295120980155,0.0,0.0,1.0,0.40566628719170156,0.999999999997535,20.02,0.9999999999999502
comb,knapsack,knap_n50_i003,50,4000,BPSO,1,-729.3102482790484,0.0,0.0,1.0,0.4076303000318957,0.9999999999975469,20.02,0.9999999999999502
comb,knapsack,knap_n50_i003,50,4000,BPSO,2,-686.769037748235,0.0,0.0,1.0,0.3979584033314594,0.9999999999974872,18.9,0.9999999999999472
comb,knapsack,knap_n50_i004,50,4000,GA_BIN,0,-994.9070726587152,0.0,0.0,1.0,0.1668695044617072,0.9999999999940072,4.2,0.9999999999997619
comb,knapsack,knap_n50_i004,50,4000,GA_BIN,1,-988.8986138625783,0.0,0.0,1.0,0.19357596351025758,0.999999999994834,5.266666666666667,0.9999999999998102
comb,knapsack,knap_n50_i004,50,4000,GA_BIN,2,-990.7089100581234,0.0,0.0,1.0,0.1725128781645126,0.9999999999942033,4.45,0.9999999999997753
comb,knapsack,knap_n50_i004,50,4000,SA,0,-995.1300492331471,0.01524842700354303,0.9999999999999978,0.9183673469387755,0.0,0.0,0.007324085650308984,0.0
comb,knapsack,knap_n50_i004,50,4000,SA,1,-995.1300492331471,0.014856793251578718,0.983540971001281,0.8979591836734694,0.0,0.0,0.008412490199936671,0.0
comb,knapsack,knap_n50_i004,50,4000,SA,2,-995.1300492331471,0.015156020252752797,0.9999999999999981,0.9183673469387755,0.0,0.0,0.007189256556634552,0.0
comb,knapsack,knap_n50_i004,50,4000,HC,0,-994.9070726587152,0.2499999999999992,0.0,0.5,0.0,0.0,0.0,0.0
comb,knapsack,knap_n50_i004,50,4000,HC,1,-995.1300492331471,0.24999999999999936,0.0,0.5,0.0,0.0,0.0,0.0
comb,knapsack,knap_n50_i004,50,4000,HC,2,-995.1300492331471,0.24999999999999933,0.0,0.5,0.0,0.0,0.3333333333333333,0.0
comb,knapsack,knap_n50_i004,50,4000,BPSO,0,-859.6876987838804,0.0,0.0,1.0,0.4211136325594147,0.9999999999976253,24.18,0.9999999999999587
comb,knapsack,knap_n50_i004,50,4000,BPSO,1,-792.6037900393688,0.0,0.0,1.0,0.42065374704906405,0.9999999999976228,22.9,0.9999999999999564
comb,knapsack,knap_n50_i004,50,4000,BPSO,2,-780.5137182944302,0.0,0.0,1.0,0.4332799091909645,0.9999999999976921,25.74,0.9999999999999613
