instance_id,problem,domain,budget,target,algo_variant,algo_base,rep,best_score,threshold,success
bin_leadingones_001,leadingones,bin,300,easy,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,8.0,9.0,0
bin_leadingones_001,leadingones,bin,300,easy,"GA(pop=50,pc=0.9,pm=0.02)",GA,1,13.0,9.0,1
bin_leadingones_001,leadingones,bin,300,easy,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,9.0,9.0,1
bin_leadingones_001,leadingones,bin,300,easy,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,11.0,9.0,1
bin_leadingones_001,leadingones,bin,300,easy,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,11.0,9.0,1
bin_leadingones_001,leadingones,bin,300,easy,"GA(pop=50,pc=0.9,pm=0.05)",GA,2,11.0,9.0,1
bin_leadingones_001,leadingones,bin,300,easy,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,12.0,9.0,1
bin_leadingones_001,leadingones,bin,300,easy,"GA(pop=100,pc=0.9,pm=0.02)",GA,1,9.0,9.0,1
bin_leadingones_001,leadingones,bin,300,easy,"GA(pop=100,pc=0.9,pm=0.02)",GA,2,8.0,9.0,0
bin_leadingones_001,leadingones,bin,300,easy,"UMDA(pop=50,elite=0.2)",UMDA,0,4.0,9.0,0
bin_leadingones_001,leadingones,bin,300,easy,"UMDA(pop=50,elite=0.2)",UMDA,1,10.0,9.0,1
bin_leadingones_001,leadingones,bin,300,easy,"UMDA(pop=50,elite=0.2)",UMDA,2,8.0,9.0,0
bin_leadingones_001,leadingones,bin,300,easy,"UMDA(pop=100,elite=0.2)",UMDA,0,11.0,9.0,1
bin_leadingones_001,leadingones,bin,300,easy,"UMDA(pop=100,elite=0.2)",UMDA,1,9.0,9.0,1
bin_leadingones_001,leadingones,bin,300,easy,"UMDA(pop=100,elite=0.2)",UMDA,2,7.0,9.0,0
bin_leadingones_001,leadingones,bin,300,med,RS_BIN,RS_BIN,0,8.0,9.0,0
bin_leadingones_001,leadingones,bin,300,med,RS_BIN,RS_BIN,1,10.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,RS_BIN,RS_BIN,2,8.0,9.0,0
bin_leadingones_001,leadingones,bin,300,med,HC(flips=1),HC,0,8.0,9.0,0
bin_leadingones_001,leadingones,bin,300,med,HC(flips=1),HC,1,6.0,9.0,0
bin_leadingones_001,leadingones,bin,300,med,HC(flips=1),HC,2,1.0,9.0,0
bin_leadingones_001,leadingones,bin,300,med,HC(flips=2),HC,0,11.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,HC(flips=2),HC,1,14.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,HC(flips=2),HC,2,14.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,11.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,"SA(T0=1.0,alpha=0.995,flips=1)",SA,1,16.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,"SA(T0=1.0,alpha=0.995,flips=1)",SA,2,4.0,9.0,0
bin_leadingones_001,leadingones,bin,300,med,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,6.0,9.0,0
bin_leadingones_001,leadingones,bin,300,med,"SA(T0=2.0,alpha=0.99,flips=1)",SA,1,7.0,9.0,0
bin_leadingones_001,leadingones,bin,300,med,"SA(T0=2.0,alpha=0.99,flips=1)",SA,2,14.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,20.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,8.0,9.0,0
bin_leadingones_001,leadingones,bin,300,med,"SA(T0=2.0,alpha=0.995,flips=2)",SA,2,20.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,TABU(tenure=7),TABU,0,7.0,9.0,0
bin_leadingones_001,leadingones,bin,300,med,TABU(tenure=7),TABU,1,8.0,9.0,0
bin_leadingones_001,leadingones,bin,300,med,TABU(tenure=7),TABU,2,6.0,9.0,0
bin_leadingones_001,leadingones,bin,300,med,TABU(tenure=12),TABU,0,1.0,9.0,0
bin_leadingones_001,leadingones,bin,300,med,TABU(tenure=12),TABU,1,5.0,9.0,0
bin_leadingones_001,leadingones,bin,300,med,TABU(tenure=12),TABU,2,10.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,7.0,9.0,0
bin_leadingones_001,leadingones,bin,300,med,"GA(pop=50,pc=0.9,pm=0.02)",GA,1,9.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,10.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,12.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,8.0,9.0,0
bin_leadingones_001,leadingones,bin,300,med,"GA(pop=50,pc=0.9,pm=0.05)",GA,2,10.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,6.0,9.0,0
bin_leadingones_001,leadingones,bin,300,med,"GA(pop=100,pc=0.9,pm=0.02)",GA,1,9.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,"GA(pop=100,pc=0.9,pm=0.02)",GA,2,7.0,9.0,0
bin_leadingones_001,leadingones,bin,300,med,"UMDA(pop=50,elite=0.2)",UMDA,0,17.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,"UMDA(pop=50,elite=0.2)",UMDA,1,10.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,"UMDA(pop=50,elite=0.2)",UMDA,2,15.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,"UMDA(pop=100,elite=0.2)",UMDA,0,13.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,"UMDA(pop=100,elite=0.2)",UMDA,1,12.0,9.0,1
bin_leadingones_001,leadingones,bin,300,med,"UMDA(pop=100,elite=0.2)",UMDA,2,12.0,9.0,1
bin_leadingones_001,leadingones,bin,300,hard,RS_BIN,RS_BIN,0,8.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,RS_BIN,RS_BIN,1,10.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,RS_BIN,RS_BIN,2,11.0,10.1,1
bin_leadingones_001,leadingones,bin,300,hard,HC(flips=1),HC,0,15.0,10.1,1
bin_leadingones_001,leadingones,bin,300,hard,HC(flips=1),HC,1,12.0,10.1,1
bin_leadingones_001,leadingones,bin,300,hard,HC(flips=1),HC,2,1.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,HC(flips=2),HC,0,22.0,10.1,1
bin_leadingones_001,leadingones,bin,300,hard,HC(flips=2),HC,1,18.0,10.1,1
bin_leadingones_001,leadingones,bin,300,hard,HC(flips=2),HC,2,20.0,10.1,1
bin_leadingones_001,leadingones,bin,300,hard,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,2.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,"SA(T0=1.0,alpha=0.995,flips=1)",SA,1,11.0,10.1,1
bin_leadingones_001,leadingones,bin,300,hard,"SA(T0=1.0,alpha=0.995,flips=1)",SA,2,6.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,8.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,"SA(T0=2.0,alpha=0.99,flips=1)",SA,1,4.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,"SA(T0=2.0,alpha=0.99,flips=1)",SA,2,6.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,7.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,13.0,10.1,1
bin_leadingones_001,leadingones,bin,300,hard,"SA(T0=2.0,alpha=0.995,flips=2)",SA,2,7.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,TABU(tenure=7),TABU,0,16.0,10.1,1
bin_leadingones_001,leadingones,bin,300,hard,TABU(tenure=7),TABU,1,8.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,TABU(tenure=7),TABU,2,11.0,10.1,1
bin_leadingones_001,leadingones,bin,300,hard,TABU(tenure=12),TABU,0,14.0,10.1,1
bin_leadingones_001,leadingones,bin,300,hard,TABU(tenure=12),TABU,1,20.0,10.1,1
bin_leadingones_001,leadingones,bin,300,hard,TABU(tenure=12),TABU,2,3.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,10.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,"GA(pop=50,pc=0.9,pm=0.02)",GA,1,7.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,6.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,10.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,13.0,10.1,1
bin_leadingones_001,leadingones,bin,300,hard,"GA(pop=50,pc=0.9,pm=0.05)",GA,2,10.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,11.0,10.1,1
bin_leadingones_001,leadingones,bin,300,hard,"GA(pop=100,pc=0.9,pm=0.02)",GA,1,7.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,"GA(pop=100,pc=0.9,pm=0.02)",GA,2,9.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,"UMDA(pop=50,elite=0.2)",UMDA,0,16.0,10.1,1
bin_leadingones_001,leadingones,bin,300,hard,"UMDA(pop=50,elite=0.2)",UMDA,1,10.0,10.1,0
bin_leadingones_001,leadingones,bin,300,hard,"UMDA(pop=50,elite=0.2)",UMDA,2,17.0,10.1,1
bin_leadingones_001,leadingones,bin,300,hard,"UMDA(pop=100,elite=0.2)",UMDA,0,13.0,10.1,1
bin_leadingones_001,leadingones,bin,300,hard,"UMDA(pop=100,elite=0.2)",UMDA,1,15.0,10.1,1
bin_leadingones_001,leadingones,bin,300,hard,"UMDA(pop=100,elite=0.2)",UMDA,2,9.0,10.1,0
bin_leadingones_001,leadingones,bin,800,easy,RS_BIN,RS_BIN,0,10.0,11.0,0
bin_leadingones_001,leadingones,bin,800,easy,RS_BIN,RS_BIN,1,10.0,11.0,0
bin_leadingones_001,leadingones,bin,800,easy,RS_BIN,RS_BIN,2,11.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,HC(flips=1),HC,0,25.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,HC(flips=1),HC,1,19.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,HC(flips=1),HC,2,19.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,HC(flips=2),HC,0,30.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,HC(flips=2),HC,1,40.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,HC(flips=2),HC,2,29.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,11.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,"SA(T0=1.0,alpha=0.995,flips=1)",SA,1,17.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,"SA(T0=1.0,alpha=0.995,flips=1)",SA,2,30.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,19.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,"SA(T0=2.0,alpha=0.99,flips=1)",SA,1,7.0,11.0,0
bin_leadingones_001,leadingones,bin,800,easy,"SA(T0=2.0,alpha=0.99,flips=1)",SA,2,16.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,35.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,42.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,"SA(T0=2.0,alpha=0.995,flips=2)",SA,2,28.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,TABU(tenure=7),TABU,0,18.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,TABU(tenure=7),TABU,1,18.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,TABU(tenure=7),TABU,2,17.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,TABU(tenure=12),TABU,0,25.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,TABU(tenure=12),TABU,1,28.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,TABU(tenure=12),TABU,2,19.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,14.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,"GA(pop=50,pc=0.9,pm=0.02)",GA,1,14.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,16.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,16.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,14.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,"GA(pop=50,pc=0.9,pm=0.05)",GA,2,12.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,10.0,11.0,0
bin_leadingones_001,leadingones,bin,800,easy,"GA(pop=100,pc=0.9,pm=0.02)",GA,1,10.0,11.0,0
bin_leadingones_001,leadingones,bin,800,easy,"GA(pop=100,pc=0.9,pm=0.02)",GA,2,9.0,11.0,0
bin_leadingones_001,leadingones,bin,800,easy,"UMDA(pop=50,elite=0.2)",UMDA,0,5.0,11.0,0
bin_leadingones_001,leadingones,bin,800,easy,"UMDA(pop=50,elite=0.2)",UMDA,1,14.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,"UMDA(pop=50,elite=0.2)",UMDA,2,11.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,"UMDA(pop=100,elite=0.2)",UMDA,0,22.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,"UMDA(pop=100,elite=0.2)",UMDA,1,18.0,11.0,1
bin_leadingones_001,leadingones,bin,800,easy,"UMDA(pop=100,elite=0.2)",UMDA,2,24.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,RS_BIN,RS_BIN,0,9.0,11.0,0
bin_leadingones_001,leadingones,bin,800,med,RS_BIN,RS_BIN,1,7.0,11.0,0
bin_leadingones_001,leadingones,bin,800,med,RS_BIN,RS_BIN,2,9.0,11.0,0
bin_leadingones_001,leadingones,bin,800,med,HC(flips=1),HC,0,25.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,HC(flips=1),HC,1,24.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,HC(flips=1),HC,2,15.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,HC(flips=2),HC,0,42.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,HC(flips=2),HC,1,32.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,HC(flips=2),HC,2,25.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,26.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"SA(T0=1.0,alpha=0.995,flips=1)",SA,1,13.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"SA(T0=1.0,alpha=0.995,flips=1)",SA,2,35.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,26.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"SA(T0=2.0,alpha=0.99,flips=1)",SA,1,12.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"SA(T0=2.0,alpha=0.99,flips=1)",SA,2,21.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,30.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,40.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"SA(T0=2.0,alpha=0.995,flips=2)",SA,2,34.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,TABU(tenure=7),TABU,0,17.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,TABU(tenure=7),TABU,1,15.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,TABU(tenure=7),TABU,2,21.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,TABU(tenure=12),TABU,0,17.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,TABU(tenure=12),TABU,1,11.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,TABU(tenure=12),TABU,2,21.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,17.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"GA(pop=50,pc=0.9,pm=0.02)",GA,1,12.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,14.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,14.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,12.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"GA(pop=50,pc=0.9,pm=0.05)",GA,2,21.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,9.0,11.0,0
bin_leadingones_001,leadingones,bin,800,med,"GA(pop=100,pc=0.9,pm=0.02)",GA,1,12.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"GA(pop=100,pc=0.9,pm=0.02)",GA,2,16.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"UMDA(pop=50,elite=0.2)",UMDA,0,8.0,11.0,0
bin_leadingones_001,leadingones,bin,800,med,"UMDA(pop=50,elite=0.2)",UMDA,1,21.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"UMDA(pop=50,elite=0.2)",UMDA,2,21.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"UMDA(pop=100,elite=0.2)",UMDA,0,16.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"UMDA(pop=100,elite=0.2)",UMDA,1,19.0,11.0,1
bin_leadingones_001,leadingones,bin,800,med,"UMDA(pop=100,elite=0.2)",UMDA,2,17.0,11.0,1
bin_leadingones_001,leadingones,bin,800,hard,RS_BIN,RS_BIN,0,11.0,12.0,0
bin_leadingones_001,leadingones,bin,800,hard,RS_BIN,RS_BIN,1,10.0,12.0,0
bin_leadingones_001,leadingones,bin,800,hard,RS_BIN,RS_BIN,2,11.0,12.0,0
bin_leadingones_001,leadingones,bin,800,hard,HC(flips=1),HC,0,15.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,HC(flips=1),HC,1,25.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,HC(flips=1),HC,2,9.0,12.0,0
bin_leadingones_001,leadingones,bin,800,hard,HC(flips=2),HC,0,24.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,HC(flips=2),HC,1,28.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,HC(flips=2),HC,2,31.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,25.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"SA(T0=1.0,alpha=0.995,flips=1)",SA,1,26.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"SA(T0=1.0,alpha=0.995,flips=1)",SA,2,26.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,24.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"SA(T0=2.0,alpha=0.99,flips=1)",SA,1,14.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"SA(T0=2.0,alpha=0.99,flips=1)",SA,2,34.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,37.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,24.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"SA(T0=2.0,alpha=0.995,flips=2)",SA,2,28.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,TABU(tenure=7),TABU,0,17.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,TABU(tenure=7),TABU,1,16.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,TABU(tenure=7),TABU,2,29.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,TABU(tenure=12),TABU,0,25.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,TABU(tenure=12),TABU,1,18.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,TABU(tenure=12),TABU,2,16.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,12.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"GA(pop=50,pc=0.9,pm=0.02)",GA,1,11.0,12.0,0
bin_leadingones_001,leadingones,bin,800,hard,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,15.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,22.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,23.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"GA(pop=50,pc=0.9,pm=0.05)",GA,2,12.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,9.0,12.0,0
bin_leadingones_001,leadingones,bin,800,hard,"GA(pop=100,pc=0.9,pm=0.02)",GA,1,12.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"GA(pop=100,pc=0.9,pm=0.02)",GA,2,18.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"UMDA(pop=50,elite=0.2)",UMDA,0,6.0,12.0,0
bin_leadingones_001,leadingones,bin,800,hard,"UMDA(pop=50,elite=0.2)",UMDA,1,12.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"UMDA(pop=50,elite=0.2)",UMDA,2,10.0,12.0,0
bin_leadingones_001,leadingones,bin,800,hard,"UMDA(pop=100,elite=0.2)",UMDA,0,14.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"UMDA(pop=100,elite=0.2)",UMDA,1,16.0,12.0,1
bin_leadingones_001,leadingones,bin,800,hard,"UMDA(pop=100,elite=0.2)",UMDA,2,15.0,12.0,1
bin_knapsack01_002,knapsack01,bin,300,easy,RS_BIN,RS_BIN,0,-7110.0,-6351.5,0
bin_knapsack01_002,knapsack01,bin,300,easy,RS_BIN,RS_BIN,1,-5266.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,RS_BIN,RS_BIN,2,-9778.0,-6351.5,0
bin_knapsack01_002,knapsack01,bin,300,easy,HC(flips=1),HC,0,273.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,HC(flips=1),HC,1,261.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,HC(flips=1),HC,2,387.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,HC(flips=2),HC,0,549.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,HC(flips=2),HC,1,585.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,HC(flips=2),HC,2,521.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,323.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"SA(T0=1.0,alpha=0.995,flips=1)",SA,1,333.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"SA(T0=1.0,alpha=0.995,flips=1)",SA,2,306.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,453.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"SA(T0=2.0,alpha=0.99,flips=1)",SA,1,350.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"SA(T0=2.0,alpha=0.99,flips=1)",SA,2,378.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,568.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,484.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"SA(T0=2.0,alpha=0.995,flips=2)",SA,2,520.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,TABU(tenure=7),TABU,0,-768.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,TABU(tenure=7),TABU,1,371.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,TABU(tenure=7),TABU,2,505.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,TABU(tenure=12),TABU,0,418.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,TABU(tenure=12),TABU,1,456.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,TABU(tenure=12),TABU,2,430.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,324.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"GA(pop=50,pc=0.9,pm=0.02)",GA,1,412.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,360.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,355.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,353.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"GA(pop=50,pc=0.9,pm=0.05)",GA,2,357.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,-4582.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"GA(pop=100,pc=0.9,pm=0.02)",GA,1,288.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"GA(pop=100,pc=0.9,pm=0.02)",GA,2,-6226.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"UMDA(pop=50,elite=0.2)",UMDA,0,398.0,-6351.5,1
bin_knapsack01_002,knapsack01,bin,300,easy,"UMDA(pop=50,elite=0.2)",UMDA,1,428.0,-6351.5,1
